#Frequency,Velocity,Velstd
4.003,72.838,0.000000000
4.404,117.019,0.000000000
4.804,136.060,0.000000000
5.204,127.566,0.000000000
5.604,162.893,0.000000000
6.005,273.167,0.000000000
6.405,328.307,0.000000000
6.805,329.649,0.000000000
7.206,316.863,0.000000000
7.606,281.912,0.000000000
8.006,257.566,0.000000000
8.407,236.056,0.000000000
8.807,215.639,0.000000000
9.207,169.123,0.000000000
9.608,208.834,0.000000000
10.008,216.642,0.000000000
10.408,271.744,0.000000000
10.809,200.376,0.000000000
11.209,214.720,0.000000000
11.609,222.084,0.000000000
12.010,249.641,0.000000000
12.410,208.933,0.000000000
12.810,204.416,0.000000000
13.211,197.825,0.000000000
13.611,185.078,0.000000000
14.011,202.027,0.000000000
14.412,196.360,0.000000000
14.812,195.385,0.000000000
15.212,191.017,0.000000000
15.612,181.764,0.000000000
16.013,191.219,0.000000000
16.413,187.333,0.000000000
16.813,188.037,0.000000000
17.214,210.527,0.000000000
17.614,187.672,0.000000000
18.014,183.332,0.000000000
18.415,178.023,0.000000000
18.815,176.691,0.000000000
19.215,178.435,0.000000000
19.616,174.684,0.000000000
20.016,173.132,0.000000000
20.416,171.724,0.000000000
20.817,179.383,0.000000000
21.217,170.879,0.000000000
21.617,166.833,0.000000000
22.018,167.010,0.000000000
22.418,166.187,0.000000000
22.818,161.506,0.000000000
23.219,159.378,0.000000000
23.619,163.656,0.000000000
24.019,165.152,0.000000000
24.420,154.765,0.000000000
24.820,159.078,0.000000000
25.220,162.768,0.000000000
25.620,170.157,0.000000000
26.021,171.299,0.000000000
26.421,162.285,0.000000000
26.821,170.399,0.000000000
27.222,175.819,0.000000000
27.622,179.534,0.000000000
28.022,178.828,0.000000000
28.423,182.533,0.000000000
28.823,183.374,0.000000000
29.223,184.516,0.000000000
29.624,185.489,0.000000000
30.024,192.228,0.000000000
30.424,189.737,0.000000000
30.825,188.166,0.000000000
31.225,188.789,0.000000000
31.625,200.903,0.000000000
32.026,202.301,0.000000000
32.426,193.321,0.000000000
32.826,189.457,0.000000000
33.227,189.367,0.000000000
33.627,205.262,0.000000000
34.027,200.244,0.000000000
34.428,192.815,0.000000000
34.828,188.220,0.000000000
35.228,204.553,0.000000000
35.629,204.295,0.000000000
36.029,194.394,0.000000000
36.429,186.893,0.000000000
36.829,186.599,0.000000000
37.230,200.805,0.000000000
37.630,194.630,0.000000000
38.030,187.667,0.000000000
38.431,184.909,0.000000000
38.831,195.321,0.000000000
39.231,199.632,0.000000000
39.632,185.862,0.000000000
40.032,184.408,0.000000000
40.432,184.090,0.000000000
40.833,189.582,0.000000000
41.233,184.519,0.000000000
41.633,183.660,0.000000000
42.034,183.735,0.000000000
42.434,186.880,0.000000000
42.834,183.894,0.000000000
43.235,183.914,0.000000000
43.635,183.794,0.000000000
44.035,183.763,0.000000000
44.436,183.686,0.000000000
44.836,184.599,0.000000000
45.236,183.900,0.000000000
45.637,184.020,0.000000000
46.037,184.179,0.000000000
46.437,186.115,0.000000000
46.837,186.421,0.000000000
47.238,185.009,0.000000000
47.638,185.104,0.000000000
48.038,186.328,0.000000000
48.439,187.422,0.000000000
48.839,186.606,0.000000000
49.239,186.217,0.000000000
49.640,186.620,0.000000000
50.040,189.020,0.000000000
50.440,189.347,0.000000000
50.841,187.651,0.000000000
51.241,188.076,0.000000000
51.641,190.994,0.000000000
52.042,190.981,0.000000000
52.442,189.174,0.000000000
52.842,188.993,0.000000000
53.243,189.253,0.000000000
53.643,192.836,0.000000000
54.043,192.565,0.000000000
54.444,190.676,0.000000000
54.844,189.912,0.000000000
55.244,192.880,0.000000000
55.645,246813.782,0.000000000
56.045,192.796,0.000000000
56.445,192.681,0.000000000
56.845,192.010,0.000000000
57.246,190.350,0.000000000
57.646,190.801,0.000000000
58.046,192.610,0.000000000
58.447,192.673,0.000000000
58.847,190.616,0.000000000
59.247,190.478,0.000000000
59.648,191.649,0.000000000
60.048,191.846,0.000000000
