#Frequency,Velocity,Velstd
9.987,435.804,0.000000000
10.652,360.820,0.000000000
11.318,316.804,0.000000000
11.984,292.784,0.000000000
12.650,276.922,0.000000000
13.316,267.549,0.000000000
13.981,262.278,0.000000000
14.647,258.737,0.000000000
15.313,255.531,0.000000000
15.979,251.907,0.000000000
16.644,248.008,0.000000000
17.310,243.361,0.000000000
17.976,236.620,0.000000000
18.642,227.761,0.000000000
19.308,218.578,0.000000000
19.973,210.896,0.000000000
20.639,205.393,0.000000000
21.305,201.860,0.000000000
21.971,200.039,0.000000000
22.636,199.530,0.000000000
23.302,199.792,0.000000000
23.968,200.421,0.000000000
24.634,201.122,0.000000000
25.300,201.732,0.000000000
25.965,201.649,0.000000000
26.631,200.708,0.000000000
27.297,199.462,0.000000000
27.963,198.308,0.000000000
28.628,197.573,0.000000000
29.294,197.505,0.000000000
29.960,197.539,0.000000000
30.626,196.828,0.000000000
31.292,195.694,0.000000000
31.957,194.636,0.000000000
32.623,193.819,0.000000000
33.289,193.131,0.000000000
33.955,192.481,0.000000000
34.621,191.947,0.000000000
35.286,191.759,0.000000000
35.952,192.221,0.000000000
36.618,192.682,0.000000000
37.284,192.417,0.000000000
37.949,191.794,0.000000000
38.615,191.982,0.000000000
39.281,193.895,0.000000000
39.947,194.162,0.000000000
40.613,193.474,0.000000000
41.278,192.724,0.000000000
41.944,192.143,0.000000000
42.610,191.839,0.000000000
43.276,191.848,0.000000000
43.941,192.016,0.000000000
44.607,192.134,0.000000000
45.273,192.159,0.000000000
45.939,192.109,0.000000000
46.605,191.967,0.000000000
47.270,191.749,0.000000000
47.936,191.583,0.000000000
48.602,191.598,0.000000000
49.268,191.862,0.000000000
49.933,192.282,0.000000000
