#Frequency,Velocity,Velstd
9.987,308.505,0.000000000
10.652,267.677,0.000000000
11.318,248.485,0.000000000
11.984,231.330,0.000000000
12.650,218.235,0.000000000
13.316,211.150,0.000000000
13.981,205.422,0.000000000
14.647,201.028,0.000000000
15.313,199.831,0.000000000
15.979,199.039,0.000000000
16.644,195.910,0.000000000
17.310,190.409,0.000000000
17.976,188.131,0.000000000
18.642,189.960,0.000000000
19.308,190.834,0.000000000
19.973,190.339,0.000000000
20.639,190.072,0.000000000
21.305,190.419,0.000000000
21.971,191.020,0.000000000
22.636,191.225,0.000000000
23.302,190.198,0.000000000
23.968,187.395,0.000000000
24.634,183.843,0.000000000
25.300,180.740,0.000000000
25.965,177.130,0.000000000
26.631,172.832,0.000000000
27.297,171.617,0.000000000
27.963,173.971,0.000000000
28.628,174.985,0.000000000
29.294,173.053,0.000000000
29.960,170.853,0.000000000
30.626,170.514,0.000000000
31.292,171.877,0.000000000
31.957,173.537,0.000000000
32.623,174.994,0.000000000
33.289,176.503,0.000000000
33.955,178.662,0.000000000
34.621,181.954,0.000000000
35.286,185.920,0.000000000
35.952,188.913,0.000000000
36.618,190.373,0.000000000
37.284,191.644,0.000000000
37.949,194.914,0.000000000
38.615,199.872,0.000000000
39.281,202.636,0.000000000
39.947,201.727,0.000000000
40.613,200.187,0.000000000
41.278,199.963,0.000000000
41.944,200.592,0.000000000
42.610,201.098,0.000000000
43.276,201.701,0.000000000
43.941,202.292,0.000000000
44.607,201.759,0.000000000
45.273,199.865,0.000000000
45.939,197.574,0.000000000
46.605,195.525,0.000000000
47.270,193.910,0.000000000
47.936,193.237,0.000000000
48.602,193.458,0.000000000
49.268,193.962,0.000000000
49.933,194.136,0.000000000
