#Frequency,Velocity,Velstd
9.987,288.476,0.000000000
10.652,228.462,0.000000000
11.318,229.232,0.000000000
11.984,230.630,0.000000000
12.650,201.359,0.000000000
13.316,213.344,0.000000000
13.981,219.695,0.000000000
14.647,196.118,0.000000000
15.313,198.490,0.000000000
15.979,215.850,0.000000000
16.644,213.071,0.000000000
17.310,192.139,0.000000000
17.976,184.335,0.000000000
18.642,190.115,0.000000000
19.308,191.654,0.000000000
19.973,188.086,0.000000000
20.639,184.055,0.000000000
21.305,181.200,0.000000000
21.971,179.461,0.000000000
22.636,178.062,0.000000000
23.302,175.764,0.000000000
23.968,171.997,0.000000000
24.634,168.654,0.000000000
25.300,167.692,0.000000000
25.965,167.860,0.000000000
26.631,168.480,0.000000000
27.297,171.982,0.000000000
27.963,177.103,0.000000000
28.628,179.730,0.000000000
29.294,180.272,0.000000000
29.960,181.909,0.000000000
30.626,184.353,0.000000000
31.292,186.224,0.000000000
31.957,187.526,0.000000000
32.623,188.762,0.000000000
33.289,190.067,0.000000000
33.955,191.615,0.000000000
34.621,193.651,0.000000000
35.286,195.821,0.000000000
35.952,197.253,0.000000000
36.618,197.788,0.000000000
37.284,198.004,0.000000000
37.949,199.195,0.000000000
38.615,201.311,0.000000000
39.281,202.417,0.000000000
39.947,200.501,0.000000000
40.613,198.509,0.000000000
41.278,198.159,0.000000000
41.944,198.274,0.000000000
42.610,197.576,0.000000000
43.276,196.896,0.000000000
43.941,196.613,0.000000000
44.607,195.634,0.000000000
45.273,193.883,0.000000000
45.939,192.449,0.000000000
46.605,191.572,0.000000000
47.270,190.971,0.000000000
47.936,190.983,0.000000000
48.602,191.444,0.000000000
49.268,191.795,0.000000000
49.933,191.861,0.000000000
