#Frequency,Velocity,Velstd
9.987,3055.673,0.000000000
10.652,1881.358,0.000000000
11.318,1208.271,0.000000000
11.984,879.844,0.000000000
12.650,681.242,0.000000000
13.316,554.233,0.000000000
13.981,464.238,0.000000000
14.647,397.792,0.000000000
15.313,349.020,0.000000000
15.979,313.851,0.000000000
16.644,289.550,0.000000000
17.310,275.428,0.000000000
17.976,269.048,0.000000000
18.642,265.619,0.000000000
19.308,260.879,0.000000000
19.973,253.926,0.000000000
20.639,247.759,0.000000000
21.305,242.676,0.000000000
21.971,238.341,0.000000000
22.636,234.509,0.000000000
23.302,231.267,0.000000000
23.968,228.226,0.000000000
24.634,225.215,0.000000000
25.300,222.252,0.000000000
25.965,219.308,0.000000000
26.631,216.314,0.000000000
27.297,213.423,0.000000000
27.963,210.729,0.000000000
28.628,208.385,0.000000000
29.294,206.347,0.000000000
29.960,204.660,0.000000000
30.626,203.278,0.000000000
31.292,202.130,0.000000000
31.957,201.244,0.000000000
32.623,200.602,0.000000000
33.289,200.141,0.000000000
33.955,199.806,0.000000000
34.621,199.598,0.000000000
35.286,199.518,0.000000000
35.952,199.533,0.000000000
36.618,199.569,0.000000000
37.284,199.563,0.000000000
37.949,199.625,0.000000000
38.615,199.809,0.000000000
39.281,200.219,0.000000000
39.947,200.448,0.000000000
40.613,200.582,0.000000000
41.278,200.740,0.000000000
41.944,200.945,0.000000000
42.610,201.169,0.000000000
43.276,201.403,0.000000000
43.941,201.621,0.000000000
44.607,201.750,0.000000000
45.273,201.734,0.000000000
45.939,201.553,0.000000000
46.605,201.194,0.000000000
47.270,200.672,0.000000000
47.936,200.052,0.000000000
48.602,199.400,0.000000000
49.268,198.772,0.000000000
49.933,198.233,0.000000000
