#Frequency,Velocity,Velstd
9.987,1076.839,0.000000000
10.652,984.534,0.000000000
11.318,928.108,0.000000000
11.984,807.137,0.000000000
12.650,713.194,0.000000000
13.316,642.777,0.000000000
13.981,590.092,0.000000000
14.647,547.099,0.000000000
15.313,508.653,0.000000000
15.979,472.796,0.000000000
16.644,438.960,0.000000000
17.310,406.832,0.000000000
17.976,376.564,0.000000000
18.642,347.467,0.000000000
19.308,316.926,0.000000000
19.973,285.799,0.000000000
20.639,263.693,0.000000000
21.305,248.203,0.000000000
21.971,237.207,0.000000000
22.636,229.164,0.000000000
23.302,223.163,0.000000000
23.968,218.604,0.000000000
24.634,214.763,0.000000000
25.300,211.453,0.000000000
25.965,208.752,0.000000000
26.631,206.508,0.000000000
27.297,204.584,0.000000000
27.963,202.969,0.000000000
28.628,201.629,0.000000000
29.294,200.468,0.000000000
29.960,199.449,0.000000000
30.626,198.558,0.000000000
31.292,197.757,0.000000000
31.957,197.009,0.000000000
32.623,196.294,0.000000000
33.289,195.606,0.000000000
33.955,194.949,0.000000000
34.621,194.307,0.000000000
35.286,193.685,0.000000000
35.952,193.137,0.000000000
36.618,192.692,0.000000000
37.284,192.333,0.000000000
37.949,191.975,0.000000000
38.615,191.678,0.000000000
39.281,191.444,0.000000000
39.947,191.322,0.000000000
40.613,191.244,0.000000000
41.278,191.156,0.000000000
41.944,191.061,0.000000000
42.610,191.017,0.000000000
43.276,191.032,0.000000000
43.941,191.070,0.000000000
44.607,191.103,0.000000000
45.273,191.148,0.000000000
45.939,191.212,0.000000000
46.605,191.289,0.000000000
47.270,191.377,0.000000000
47.936,191.454,0.000000000
48.602,191.497,0.000000000
49.268,191.496,0.000000000
49.933,191.472,0.000000000
