#Frequency,Velocity,Velstd
10.652,317.000,0.000000000
11.318,267.000,0.000000000
11.984,230.000,0.000000000
12.650,211.000,0.000000000
13.316,203.000,0.000000000
13.981,199.000,0.000000000
14.647,197.000,0.000000000
15.313,197.000,0.000000000
15.979,198.000,0.000000000
16.644,198.000,0.000000000
17.310,197.000,0.000000000
17.976,196.000,0.000000000
18.642,196.000,0.000000000
19.308,195.000,0.000000000
19.973,194.000,0.000000000
20.639,194.000,0.000000000
21.305,193.000,0.000000000
21.971,194.000,0.000000000
22.636,195.000,0.000000000
23.302,198.000,0.000000000
23.968,200.000,0.000000000
24.634,203.000,0.000000000
25.300,205.000,0.000000000
25.965,205.000,0.000000000
26.631,204.000,0.000000000
27.297,202.000,0.000000000
27.963,200.000,0.000000000
28.628,197.000,0.000000000
29.294,195.000,0.000000000
29.960,194.000,0.000000000
30.626,192.000,0.000000000
31.292,191.000,0.000000000
31.957,190.000,0.000000000
32.623,189.000,0.000000000
33.289,188.000,0.000000000
33.955,187.000,0.000000000
34.621,187.000,0.000000000
35.286,187.000,0.000000000
35.952,187.000,0.000000000
36.618,188.000,0.000000000
37.284,188.000,0.000000000
37.949,188.000,0.000000000
38.615,188.000,0.000000000
39.281,188.000,0.000000000
39.947,187.000,0.000000000
40.613,188.000,0.000000000
41.278,187.000,0.000000000
41.944,187.000,0.000000000
42.610,187.000,0.000000000
43.276,186.000,0.000000000
43.941,186.000,0.000000000
44.607,186.000,0.000000000
45.273,186.000,0.000000000
45.939,186.000,0.000000000
46.605,187.000,0.000000000
47.270,187.000,0.000000000
47.936,187.000,0.000000000
