#Frequency,Velocity,Velstd
20.000,287.693,0.000000000
20.431,282.553,0.000000000
20.872,277.078,0.000000000
21.322,270.727,0.000000000
21.782,262.647,0.000000000
22.252,253.337,0.000000000
22.732,242.792,0.000000000
23.222,231.619,0.000000000
23.723,223.049,0.000000000
24.235,217.270,0.000000000
24.758,213.118,0.000000000
25.292,210.035,0.000000000
25.837,208.266,0.000000000
26.395,207.320,0.000000000
26.964,206.519,0.000000000
27.545,205.602,0.000000000
28.140,204.792,0.000000000
28.747,203.680,0.000000000
29.367,201.835,0.000000000
30.000,200.949,0.000000000
