#Frequency,Velocity,Velstd
20.000,294.130,0.000000000
20.431,280.825,0.000000000
20.872,268.963,0.000000000
21.322,258.631,0.000000000
21.782,249.497,0.000000000
22.252,240.969,0.000000000
22.732,233.773,0.000000000
23.222,228.722,0.000000000
23.723,224.222,0.000000000
24.235,219.543,0.000000000
24.758,214.979,0.000000000
25.292,211.053,0.000000000
25.837,207.701,0.000000000
26.395,204.919,0.000000000
26.964,202.987,0.000000000
27.545,201.128,0.000000000
28.140,199.884,0.000000000
28.747,199.921,0.000000000
29.367,198.873,0.000000000
30.000,197.943,0.000000000
