#Frequency,Velocity,Velstd
20.000,281.055,0.000000000
20.431,267.405,0.000000000
20.872,256.843,0.000000000
21.322,248.713,0.000000000
21.782,241.608,0.000000000
22.252,235.448,0.000000000
22.732,229.925,0.000000000
23.222,224.747,0.000000000
23.723,220.634,0.000000000
24.235,217.367,0.000000000
24.758,214.243,0.000000000
25.292,211.044,0.000000000
25.837,208.473,0.000000000
26.395,206.690,0.000000000
26.964,204.936,0.000000000
27.545,203.539,0.000000000
28.140,202.752,0.000000000
28.747,201.828,0.000000000
29.367,200.870,0.000000000
30.000,199.984,0.000000000
