#Frequency,Velocity,Velstd
20.000,293.089,0.000000000
20.431,278.500,0.000000000
20.872,265.455,0.000000000
21.322,254.615,0.000000000
21.782,245.270,0.000000000
22.252,237.788,0.000000000
22.732,231.924,0.000000000
23.222,226.798,0.000000000
23.723,221.989,0.000000000
24.235,218.254,0.000000000
24.758,215.268,0.000000000
25.292,212.045,0.000000000
25.837,209.452,0.000000000
26.395,207.778,0.000000000
26.964,205.508,0.000000000
27.545,203.164,0.000000000
28.140,201.436,0.000000000
28.747,199.791,0.000000000
29.367,198.822,0.000000000
30.000,196.906,0.000000000
