#Frequency,Velocity,Velstd
20.000,224.593,0.000000000
20.431,219.002,0.000000000
20.872,215.272,0.000000000
21.322,212.922,0.000000000
21.782,210.898,0.000000000
22.252,208.472,0.000000000
22.732,205.318,0.000000000
23.222,201.605,0.000000000
23.723,197.885,0.000000000
24.235,193.828,0.000000000
24.758,190.380,0.000000000
25.292,189.009,0.000000000
25.837,188.874,0.000000000
26.395,189.703,0.000000000
26.964,190.041,0.000000000
27.545,190.181,0.000000000
28.140,191.526,0.000000000
28.747,193.251,0.000000000
29.367,194.096,0.000000000
30.000,195.059,0.000000000
