#Frequency,Velocity,Velstd
20.000,182.553,0.000000000
20.431,175.465,0.000000000
20.872,168.116,0.000000000
21.322,163.994,0.000000000
21.782,168.089,0.000000000
22.252,175.222,0.000000000
22.732,180.927,0.000000000
23.222,183.826,0.000000000
23.723,183.733,0.000000000
24.235,182.069,0.000000000
24.758,180.858,0.000000000
25.292,180.995,0.000000000
25.837,181.639,0.000000000
26.395,183.917,0.000000000
26.964,186.076,0.000000000
27.545,187.839,0.000000000
28.140,189.165,0.000000000
28.747,188.965,0.000000000
29.367,189.005,0.000000000
30.000,189.002,0.000000000
