#Frequency,Velocity,Velstd
20.000,195.970,0.000000000
20.431,195.339,0.000000000
20.872,194.639,0.000000000
21.322,193.974,0.000000000
21.782,193.282,0.000000000
22.252,192.584,0.000000000
22.732,191.847,0.000000000
23.222,191.100,0.000000000
23.723,190.753,0.000000000
24.235,191.698,0.000000000
24.758,193.323,0.000000000
25.292,193.998,0.000000000
25.837,193.935,0.000000000
26.395,194.659,0.000000000
26.964,195.102,0.000000000
27.545,194.976,0.000000000
28.140,194.992,0.000000000
28.747,195.034,0.000000000
29.367,194.921,0.000000000
30.000,193.963,0.000000000
