#Frequency,Velocity,Velstd
20.000,208.675,0.000000000
20.431,203.326,0.000000000
20.872,198.837,0.000000000
21.322,195.914,0.000000000
21.782,194.315,0.000000000
22.252,193.834,0.000000000
22.732,194.080,0.000000000
23.222,194.807,0.000000000
23.723,196.301,0.000000000
24.235,197.493,0.000000000
24.758,198.184,0.000000000
25.292,198.991,0.000000000
25.837,199.125,0.000000000
26.395,198.285,0.000000000
26.964,198.006,0.000000000
27.545,197.676,0.000000000
28.140,196.894,0.000000000
28.747,197.023,0.000000000
29.367,196.996,0.000000000
30.000,197.001,0.000000000
