#Frequency,Velocity,Velstd
20.000,179.905,0.000000000
20.431,178.580,0.000000000
20.872,177.321,0.000000000
21.322,175.946,0.000000000
21.782,174.549,0.000000000
22.252,173.203,0.000000000
22.732,171.655,0.000000000
23.222,170.119,0.000000000
23.723,170.288,0.000000000
24.235,172.062,0.000000000
24.758,174.652,0.000000000
25.292,177.942,0.000000000
25.837,182.149,0.000000000
26.395,185.050,0.000000000
26.964,187.515,0.000000000
27.545,189.892,0.000000000
28.140,191.364,0.000000000
28.747,192.054,0.000000000
29.367,191.986,0.000000000
30.000,192.010,0.000000000
