#Frequency,Velocity,Velstd
20.000,303.725,0.000000000
20.431,284.398,0.000000000
20.872,267.297,0.000000000
21.322,252.474,0.000000000
21.782,239.694,0.000000000
22.252,228.506,0.000000000
22.732,219.449,0.000000000
23.222,213.615,0.000000000
23.723,211.175,0.000000000
24.235,211.305,0.000000000
24.758,212.119,0.000000000
25.292,212.007,0.000000000
25.837,211.278,0.000000000
26.395,209.763,0.000000000
26.964,207.977,0.000000000
27.545,206.277,0.000000000
28.140,204.418,0.000000000
28.747,202.769,0.000000000
29.367,201.882,0.000000000
30.000,200.980,0.000000000
