#Frequency,Velocity,Velstd
7.989,346.000,0.000000000
8.655,329.000,0.000000000
9.321,303.000,0.000000000
9.987,268.000,0.000000000
10.652,237.000,0.000000000
11.318,224.000,0.000000000
11.984,216.000,0.000000000
12.650,210.000,0.000000000
13.316,203.000,0.000000000
13.981,198.000,0.000000000
14.647,198.000,0.000000000
15.313,198.000,0.000000000
15.979,194.000,0.000000000
16.644,191.000,0.000000000
17.310,189.000,0.000000000
17.976,186.000,0.000000000
18.642,185.000,0.000000000
19.308,183.000,0.000000000
19.973,183.000,0.000000000
20.639,183.000,0.000000000
21.305,183.000,0.000000000
21.971,183.000,0.000000000
22.636,183.000,0.000000000
23.302,182.000,0.000000000
23.968,180.000,0.000000000
24.634,178.000,0.000000000
25.300,176.000,0.000000000
25.965,174.000,0.000000000
26.631,173.000,0.000000000
27.297,174.000,0.000000000
27.963,176.000,0.000000000
28.628,178.000,0.000000000
29.294,177.000,0.000000000
29.960,175.000,0.000000000
30.626,175.000,0.000000000
31.292,176.000,0.000000000
31.957,177.000,0.000000000
32.623,178.000,0.000000000
33.289,179.000,0.000000000
33.955,180.000,0.000000000
34.621,182.000,0.000000000
35.286,183.000,0.000000000
35.952,185.000,0.000000000
36.618,185.000,0.000000000
37.284,185.000,0.000000000
37.949,186.000,0.000000000
38.615,188.000,0.000000000
39.281,192.000,0.000000000
39.947,194.000,0.000000000
40.613,194.000,0.000000000
41.278,193.000,0.000000000
41.944,194.000,0.000000000
42.610,194.000,0.000000000
43.276,195.000,0.000000000
43.941,195.000,0.000000000
44.607,194.000,0.000000000
45.273,193.000,0.000000000
45.939,193.000,0.000000000
46.605,192.000,0.000000000
47.270,191.000,0.000000000
47.936,191.000,0.000000000
48.602,191.000,0.000000000
49.268,192.000,0.000000000
49.933,192.000,0.000000000
50.599,192.000,0.000000000
51.265,191.000,0.000000000
51.931,189.000,0.000000000
52.597,188.000,0.000000000
53.262,188.000,0.000000000
53.928,188.000,0.000000000
54.594,189.000,0.000000000
55.260,190.000,0.000000000
55.925,189.000,0.000000000
