#Frequency,Velocity,Velstd
4.003,171.095,0.000000000
4.404,136.608,0.000000000
4.804,175.755,0.000000000
5.204,209.453,0.000000000
5.604,209.017,0.000000000
6.005,250.970,0.000000000
6.405,300.169,0.000000000
6.805,317.425,0.000000000
7.206,478.082,0.000000000
7.606,304.349,0.000000000
8.006,278.186,0.000000000
8.407,430.018,0.000000000
8.807,386.213,0.000000000
9.207,266.782,0.000000000
9.608,206.258,0.000000000
10.008,185.327,0.000000000
10.408,261.710,0.000000000
10.809,213.553,0.000000000
11.209,204.954,0.000000000
11.609,181.349,0.000000000
12.010,221.229,0.000000000
12.410,223.621,0.000000000
12.810,212.940,0.000000000
13.211,232.747,0.000000000
13.611,193.562,0.000000000
14.011,196.652,0.000000000
14.412,191.216,0.000000000
14.812,194.564,0.000000000
15.212,219.686,0.000000000
15.612,195.424,0.000000000
16.013,194.902,0.000000000
16.413,188.237,0.000000000
16.813,177.360,0.000000000
17.214,195.475,0.000000000
17.614,186.650,0.000000000
18.014,185.537,0.000000000
18.415,183.463,0.000000000
18.815,187.892,0.000000000
19.215,183.149,0.000000000
19.616,177.928,0.000000000
20.016,176.707,0.000000000
20.416,184.117,0.000000000
20.817,182.697,0.000000000
21.217,175.320,0.000000000
21.617,171.026,0.000000000
22.018,169.469,0.000000000
22.418,177.041,0.000000000
22.818,170.108,0.000000000
23.219,165.846,0.000000000
23.619,165.076,0.000000000
24.019,170.428,0.000000000
24.420,164.994,0.000000000
24.820,162.994,0.000000000
25.220,164.086,0.000000000
25.620,164.947,0.000000000
26.021,162.165,0.000000000
26.421,166.402,0.000000000
26.821,170.072,0.000000000
27.222,171.174,0.000000000
27.622,164.623,0.000000000
28.022,170.245,0.000000000
28.423,174.342,0.000000000
28.823,177.657,0.000000000
29.223,174.998,0.000000000
29.624,181.731,0.000000000
30.024,186.163,0.000000000
30.424,186.499,0.000000000
30.825,188.175,0.000000000
31.225,192.683,0.000000000
31.625,194.910,0.000000000
32.026,194.868,0.000000000
32.426,193.704,0.000000000
32.826,202.213,0.000000000
33.227,202.455,0.000000000
33.627,203.725,0.000000000
34.027,201.344,0.000000000
34.428,197.556,0.000000000
34.828,208.452,0.000000000
35.228,206.624,0.000000000
35.629,206.580,0.000000000
36.029,198.841,0.000000000
36.429,208.752,0.000000000
36.829,203.189,0.000000000
37.230,202.169,0.000000000
37.630,197.835,0.000000000
38.030,192.950,0.000000000
38.431,201.021,0.000000000
38.831,198.948,0.000000000
39.231,202.895,0.000000000
39.632,190.561,0.000000000
40.032,196.607,0.000000000
40.432,193.681,0.000000000
40.833,192.426,0.000000000
41.233,187.767,0.000000000
41.633,192.347,0.000000000
42.034,190.466,0.000000000
42.434,189.830,0.000000000
42.834,186.631,0.000000000
43.235,186.343,0.000000000
43.635,186.650,0.000000000
44.035,186.433,0.000000000
44.436,185.452,0.000000000
44.836,185.320,0.000000000
45.236,183.600,0.000000000
45.637,185.351,0.000000000
46.037,184.859,0.000000000
46.437,185.355,0.000000000
46.837,185.384,0.000000000
47.238,182.931,0.000000000
47.638,184.478,0.000000000
48.038,185.243,0.000000000
48.439,185.356,0.000000000
48.839,181.614,0.000000000
49.239,183.401,0.000000000
49.640,185.474,0.000000000
50.040,185.828,0.000000000
50.440,185.858,0.000000000
50.841,184.023,0.000000000
51.241,186.058,0.000000000
51.641,186.856,0.000000000
52.042,186.962,0.000000000
52.442,185.054,0.000000000
52.842,186.729,0.000000000
53.243,187.108,0.000000000
53.643,187.961,0.000000000
54.043,186.191,0.000000000
54.444,188.149,0.000000000
54.844,188.815,0.000000000
55.244,188.892,0.000000000
55.645,-3218.854,0.000000000
56.045,189.497,0.000000000
56.445,190.073,0.000000000
56.845,189.536,0.000000000
57.246,191.491,0.000000000
57.646,190.773,0.000000000
58.046,191.125,0.000000000
58.447,190.705,0.000000000
58.847,191.726,0.000000000
59.247,191.381,0.000000000
59.648,192.129,0.000000000
60.048,192.370,0.000000000
