#Frequency,Velocity,Velstd
4.003,1743.268,0.000000000
4.404,311.791,0.000000000
4.804,598.423,0.000000000
5.204,758.255,0.000000000
5.604,334.850,0.000000000
6.005,253.072,0.000000000
6.405,316.871,0.000000000
6.805,384.486,0.000000000
7.206,647.147,0.000000000
7.606,388.282,0.000000000
8.006,355.391,0.000000000
8.407,547.968,0.000000000
8.807,612.904,0.000000000
9.207,329.599,0.000000000
9.608,206.737,0.000000000
10.008,208.414,0.000000000
10.408,244.996,0.000000000
10.809,229.814,0.000000000
11.209,210.083,0.000000000
11.609,209.199,0.000000000
12.010,201.060,0.000000000
12.410,217.881,0.000000000
12.810,220.505,0.000000000
13.211,282.828,0.000000000
13.611,239.360,0.000000000
14.011,203.693,0.000000000
14.412,194.643,0.000000000
14.812,173.461,0.000000000
15.212,195.466,0.000000000
15.612,190.818,0.000000000
16.013,195.295,0.000000000
16.413,201.759,0.000000000
16.813,187.988,0.000000000
17.214,195.994,0.000000000
17.614,188.319,0.000000000
18.014,187.685,0.000000000
18.415,195.299,0.000000000
18.815,188.769,0.000000000
19.215,186.250,0.000000000
19.616,184.974,0.000000000
20.016,198.718,0.000000000
20.416,188.636,0.000000000
20.817,187.349,0.000000000
21.217,180.919,0.000000000
21.617,179.877,0.000000000
22.018,193.068,0.000000000
22.418,183.278,0.000000000
22.818,179.214,0.000000000
23.219,174.086,0.000000000
23.619,189.778,0.000000000
24.019,183.696,0.000000000
24.420,174.777,0.000000000
24.820,169.581,0.000000000
25.220,189.039,0.000000000
25.620,175.263,0.000000000
26.021,167.977,0.000000000
26.421,166.999,0.000000000
26.821,167.607,0.000000000
27.222,165.947,0.000000000
27.622,167.585,0.000000000
28.022,171.345,0.000000000
28.423,172.521,0.000000000
28.823,164.863,0.000000000
29.223,169.303,0.000000000
29.624,173.455,0.000000000
30.024,176.163,0.000000000
30.424,156.295,0.000000000
30.825,163.191,0.000000000
31.225,174.775,0.000000000
31.625,181.553,0.000000000
32.026,183.119,0.000000000
32.426,164.192,0.000000000
32.826,178.468,0.000000000
33.227,187.549,0.000000000
33.627,189.086,0.000000000
34.027,171.803,0.000000000
34.428,185.875,0.000000000
34.828,193.310,0.000000000
35.228,194.673,0.000000000
35.629,185.505,0.000000000
36.029,195.664,0.000000000
36.429,198.251,0.000000000
36.829,199.098,0.000000000
37.230,199.590,0.000000000
37.630,201.043,0.000000000
38.030,201.616,0.000000000
38.431,199.864,0.000000000
38.831,198.946,0.000000000
39.231,200.070,0.000000000
39.632,199.998,0.000000000
40.032,197.456,0.000000000
40.432,196.453,0.000000000
40.833,202.415,0.000000000
41.233,198.769,0.000000000
41.633,198.420,0.000000000
42.034,194.638,0.000000000
42.434,194.140,0.000000000
42.834,195.551,0.000000000
43.235,194.682,0.000000000
43.635,191.959,0.000000000
44.035,191.308,0.000000000
44.436,197.536,0.000000000
44.836,192.248,0.000000000
45.236,190.008,0.000000000
45.637,189.563,0.000000000
46.037,193.696,0.000000000
46.437,189.118,0.000000000
46.837,187.858,0.000000000
47.238,187.996,0.000000000
47.638,187.684,0.000000000
48.038,186.342,0.000000000
48.439,186.327,0.000000000
48.839,186.320,0.000000000
49.239,186.866,0.000000000
49.640,184.503,0.000000000
50.040,184.983,0.000000000
50.440,185.197,0.000000000
50.841,186.060,0.000000000
51.241,182.908,0.000000000
51.641,183.430,0.000000000
52.042,184.576,0.000000000
52.442,185.593,0.000000000
52.842,185.628,0.000000000
53.243,183.549,0.000000000
53.643,184.533,0.000000000
54.043,184.919,0.000000000
54.444,185.549,0.000000000
54.844,183.045,0.000000000
55.244,185.631,0.000000000
55.645,744.374,0.000000000
56.045,169.583,0.000000000
56.445,185.283,0.000000000
56.845,185.990,0.000000000
57.246,186.438,0.000000000
57.646,185.742,0.000000000
58.046,185.758,0.000000000
58.447,185.893,0.000000000
58.847,186.490,0.000000000
59.247,186.475,0.000000000
59.648,187.492,0.000000000
60.048,186.947,0.000000000
