#Frequency,Velocity,Velstd
4.003,18234.128,0.000000000
4.404,2052.636,0.000000000
4.804,12045.911,0.000000000
5.204,-5850.925,0.000000000
5.604,998.052,0.000000000
6.005,722.358,0.000000000
6.405,-778.962,0.000000000
6.805,-1101.731,0.000000000
7.206,-5770.629,0.000000000
7.606,-959.249,0.000000000
8.006,-473.176,0.000000000
8.407,-1183.318,0.000000000
8.807,-1617.874,0.000000000
9.207,-572.935,0.000000000
9.608,-2209.065,0.000000000
10.008,886.879,0.000000000
10.408,389.449,0.000000000
10.809,526.025,0.000000000
11.209,388.664,0.000000000
11.609,357.694,0.000000000
12.010,426.257,0.000000000
12.410,401.051,0.000000000
12.810,354.511,0.000000000
13.211,287.870,0.000000000
13.611,383.604,0.000000000
14.011,339.526,0.000000000
14.412,420.404,0.000000000
14.812,408.484,0.000000000
15.212,356.522,0.000000000
15.612,450.630,0.000000000
16.013,418.444,0.000000000
16.413,237.230,0.000000000
16.813,289.202,0.000000000
17.214,399.538,0.000000000
17.614,228.961,0.000000000
18.014,220.427,0.000000000
18.415,244.750,0.000000000
18.815,213.460,0.000000000
19.215,206.115,0.000000000
19.616,222.412,0.000000000
20.016,199.424,0.000000000
20.416,196.310,0.000000000
20.817,194.423,0.000000000
21.217,232.309,0.000000000
21.617,190.018,0.000000000
22.018,190.257,0.000000000
22.418,190.761,0.000000000
22.818,223.473,0.000000000
23.219,187.309,0.000000000
23.619,189.183,0.000000000
24.019,191.407,0.000000000
24.420,186.682,0.000000000
24.820,188.846,0.000000000
25.220,192.852,0.000000000
25.620,194.524,0.000000000
26.021,191.564,0.000000000
26.421,194.750,0.000000000
26.821,196.618,0.000000000
27.222,197.549,0.000000000
27.622,194.929,0.000000000
28.022,196.163,0.000000000
28.423,197.863,0.000000000
28.823,197.705,0.000000000
29.223,195.676,0.000000000
29.624,197.143,0.000000000
30.024,197.323,0.000000000
30.424,197.290,0.000000000
30.825,195.381,0.000000000
31.225,196.421,0.000000000
31.625,196.942,0.000000000
32.026,196.739,0.000000000
32.426,194.431,0.000000000
32.826,195.861,0.000000000
33.227,196.149,0.000000000
33.627,195.956,0.000000000
34.027,194.471,0.000000000
34.428,195.538,0.000000000
34.828,195.707,0.000000000
35.228,195.005,0.000000000
35.629,194.741,0.000000000
36.029,194.877,0.000000000
36.429,194.686,0.000000000
36.829,193.786,0.000000000
37.230,195.379,0.000000000
37.630,194.416,0.000000000
38.030,194.120,0.000000000
38.431,192.816,0.000000000
38.831,194.702,0.000000000
39.231,194.027,0.000000000
39.632,193.592,0.000000000
40.032,194.486,0.000000000
40.432,194.767,0.000000000
40.833,193.235,0.000000000
41.233,194.441,0.000000000
41.633,190.661,0.000000000
42.034,194.305,0.000000000
42.434,193.522,0.000000000
42.834,191.370,0.000000000
43.235,189.528,0.000000000
43.635,193.444,0.000000000
44.035,191.837,0.000000000
44.436,193.619,0.000000000
44.836,188.891,0.000000000
45.236,192.207,0.000000000
45.637,194.201,0.000000000
46.037,194.313,0.000000000
46.437,189.370,0.000000000
46.837,192.358,0.000000000
47.238,191.760,0.000000000
47.638,189.959,0.000000000
48.038,189.643,0.000000000
48.439,191.600,0.000000000
48.839,190.292,0.000000000
49.239,189.507,0.000000000
49.640,189.496,0.000000000
50.040,190.380,0.000000000
50.440,189.511,0.000000000
50.841,189.562,0.000000000
51.241,189.528,0.000000000
51.641,189.655,0.000000000
52.042,189.138,0.000000000
52.442,189.283,0.000000000
52.842,189.219,0.000000000
53.243,188.656,0.000000000
53.643,188.794,0.000000000
54.043,189.376,0.000000000
54.444,189.484,0.000000000
54.844,189.006,0.000000000
55.244,192.337,0.000000000
55.645,190.243,0.000000000
56.045,189.640,0.000000000
56.445,190.310,0.000000000
56.845,189.538,0.000000000
57.246,189.689,0.000000000
57.646,190.035,0.000000000
58.046,190.711,0.000000000
58.447,189.823,0.000000000
58.847,190.051,0.000000000
59.247,190.464,0.000000000
59.648,191.119,0.000000000
60.048,190.077,0.000000000
60.448,190.378,0.000000000
60.849,190.772,0.000000000
61.249,191.394,0.000000000
61.649,190.310,0.000000000
62.050,190.654,0.000000000
62.450,191.149,0.000000000
62.850,191.596,0.000000000
63.251,191.677,0.000000000
63.651,191.072,0.000000000
64.051,191.943,0.000000000
64.452,190.255,0.000000000
64.852,191.690,0.000000000
65.252,191.272,0.000000000
65.653,192.057,0.000000000
66.053,190.369,0.000000000
66.453,191.687,0.000000000
66.853,191.580,0.000000000
67.254,192.177,0.000000000
67.654,192.238,0.000000000
68.054,191.645,0.000000000
68.455,192.250,0.000000000
68.855,192.270,0.000000000
69.255,192.165,0.000000000
69.656,192.041,0.000000000
70.056,192.193,0.000000000
70.456,192.405,0.000000000
70.857,191.783,0.000000000
71.257,191.584,0.000000000
71.657,192.102,0.000000000
72.058,199.087,0.000000000
72.458,190.312,0.000000000
72.858,188.529,0.000000000
73.259,189.890,0.000000000
73.659,-14136.752,0.000000000
74.059,191.117,0.000000000
74.460,189.450,0.000000000
74.860,188.711,0.000000000
75.260,188.585,0.000000000
75.661,191.760,0.000000000
76.061,188.789,0.000000000
76.461,191.337,0.000000000
76.861,188.959,0.000000000
77.262,192.045,0.000000000
77.662,191.671,0.000000000
78.062,191.806,0.000000000
78.463,191.603,0.000000000
78.863,192.633,0.000000000
79.263,192.863,0.000000000
79.664,192.102,0.000000000
80.064,187.996,0.000000000
