#Frequency,Velocity,Velstd
4.003,4783.500,0.000000000
4.404,3719.012,0.000000000
4.804,2538.328,0.000000000
5.204,3191.441,0.000000000
5.604,-46561.216,0.000000000
6.005,-5871.129,0.000000000
6.405,26696.586,0.000000000
6.805,-3410.634,0.000000000
7.206,-1996.630,0.000000000
7.606,-1221.165,0.000000000
8.006,5170.172,0.000000000
8.407,-1318.311,0.000000000
8.807,-1815.521,0.000000000
9.207,97036.779,0.000000000
9.608,-7633.160,0.000000000
10.008,1644.920,0.000000000
10.408,1039.693,0.000000000
10.809,862.668,0.000000000
11.209,590.143,0.000000000
11.609,846.094,0.000000000
12.010,594.685,0.000000000
12.410,521.512,0.000000000
12.810,673.048,0.000000000
13.211,482.414,0.000000000
13.611,458.748,0.000000000
14.011,578.314,0.000000000
14.412,467.899,0.000000000
14.812,459.930,0.000000000
15.212,431.793,0.000000000
15.612,480.923,0.000000000
16.013,461.182,0.000000000
16.413,434.669,0.000000000
16.813,432.928,0.000000000
17.214,376.925,0.000000000
17.614,319.223,0.000000000
18.014,286.643,0.000000000
18.415,296.307,0.000000000
18.815,281.547,0.000000000
19.215,264.171,0.000000000
19.616,254.115,0.000000000
20.016,262.686,0.000000000
20.416,248.778,0.000000000
20.817,238.444,0.000000000
21.217,245.739,0.000000000
21.617,236.475,0.000000000
22.018,229.221,0.000000000
22.418,221.901,0.000000000
22.818,227.211,0.000000000
23.219,223.234,0.000000000
23.619,217.789,0.000000000
24.019,220.141,0.000000000
24.420,216.914,0.000000000
24.820,211.246,0.000000000
25.220,213.485,0.000000000
25.620,212.564,0.000000000
26.021,208.370,0.000000000
26.421,203.913,0.000000000
26.821,200.248,0.000000000
27.222,204.547,0.000000000
27.622,201.769,0.000000000
28.022,199.351,0.000000000
28.423,202.186,0.000000000
28.823,200.505,0.000000000
29.223,198.452,0.000000000
29.624,198.167,0.000000000
30.024,198.843,0.000000000
30.424,197.893,0.000000000
30.825,197.366,0.000000000
31.225,197.111,0.000000000
31.625,197.268,0.000000000
32.026,196.987,0.000000000
32.426,196.291,0.000000000
32.826,196.892,0.000000000
33.227,196.258,0.000000000
33.627,195.858,0.000000000
34.027,194.950,0.000000000
34.428,196.261,0.000000000
34.828,194.993,0.000000000
35.228,194.335,0.000000000
35.629,193.420,0.000000000
36.029,195.080,0.000000000
36.429,193.081,0.000000000
36.829,192.286,0.000000000
37.230,193.498,0.000000000
37.630,192.415,0.000000000
38.030,191.630,0.000000000
38.431,191.121,0.000000000
38.831,191.560,0.000000000
39.231,191.005,0.000000000
39.632,190.734,0.000000000
40.032,190.692,0.000000000
40.432,190.479,0.000000000
40.833,190.696,0.000000000
41.233,190.730,0.000000000
41.633,190.456,0.000000000
42.034,190.570,0.000000000
42.434,190.971,0.000000000
42.834,191.078,0.000000000
43.235,190.804,0.000000000
43.635,191.381,0.000000000
44.035,191.540,0.000000000
44.436,191.111,0.000000000
44.836,191.922,0.000000000
45.236,192.317,0.000000000
45.637,192.320,0.000000000
46.037,192.780,0.000000000
46.437,192.918,0.000000000
46.837,193.046,0.000000000
47.238,192.818,0.000000000
47.638,193.416,0.000000000
48.038,193.104,0.000000000
48.439,192.628,0.000000000
48.839,192.438,0.000000000
49.239,192.254,0.000000000
49.640,192.298,0.000000000
50.040,191.868,0.000000000
50.440,191.953,0.000000000
50.841,191.582,0.000000000
51.241,191.455,0.000000000
51.641,191.410,0.000000000
52.042,191.101,0.000000000
52.442,191.316,0.000000000
52.842,191.284,0.000000000
53.243,191.184,0.000000000
53.643,191.024,0.000000000
54.043,191.543,0.000000000
54.444,191.389,0.000000000
54.844,191.308,0.000000000
55.244,191.349,0.000000000
55.645,189.250,0.000000000
56.045,191.871,0.000000000
56.445,191.882,0.000000000
56.845,191.350,0.000000000
57.246,191.805,0.000000000
57.646,191.776,0.000000000
58.046,191.326,0.000000000
58.447,192.063,0.000000000
58.847,191.947,0.000000000
59.247,191.287,0.000000000
59.648,190.931,0.000000000
60.048,192.053,0.000000000
60.448,191.357,0.000000000
60.849,190.757,0.000000000
61.249,190.706,0.000000000
61.649,191.571,0.000000000
62.050,191.054,0.000000000
62.450,191.184,0.000000000
62.850,190.988,0.000000000
63.251,191.377,0.000000000
63.651,191.695,0.000000000
64.051,192.248,0.000000000
64.452,193.013,0.000000000
64.852,192.142,0.000000000
65.252,192.109,0.000000000
65.653,191.918,0.000000000
66.053,191.936,0.000000000
66.453,192.375,0.000000000
66.853,192.289,0.000000000
67.254,192.058,0.000000000
67.654,192.429,0.000000000
68.054,192.436,0.000000000
68.455,192.013,0.000000000
68.855,191.930,0.000000000
69.255,192.240,0.000000000
69.656,192.177,0.000000000
70.056,191.912,0.000000000
70.456,192.594,0.000000000
70.857,192.326,0.000000000
71.257,192.036,0.000000000
71.657,192.158,0.000000000
72.058,193.609,0.000000000
72.458,192.776,0.000000000
72.858,193.402,0.000000000
73.259,202.330,0.000000000
73.659,-14496.661,0.000000000
74.059,198.463,0.000000000
74.460,193.113,0.000000000
74.860,195.184,0.000000000
75.260,192.655,0.000000000
75.661,195.284,0.000000000
76.061,193.216,0.000000000
76.461,193.089,0.000000000
76.861,192.749,0.000000000
77.262,192.967,0.000000000
77.662,192.854,0.000000000
78.062,193.308,0.000000000
78.463,192.602,0.000000000
78.863,192.526,0.000000000
79.263,192.370,0.000000000
79.664,192.425,0.000000000
80.064,194.278,0.000000000
