#Frequency,Velocity,Velstd
7.324,589.529,0.000000000
7.989,724.116,0.000000000
8.655,854.108,0.000000000
9.321,875.019,0.000000000
9.987,850.493,0.000000000
10.652,814.428,0.000000000
11.318,858.718,0.000000000
11.984,772.933,0.000000000
12.650,710.201,0.000000000
13.316,672.157,0.000000000
13.981,628.131,0.000000000
14.647,582.072,0.000000000
15.313,536.294,0.000000000
15.979,495.158,0.000000000
16.644,460.425,0.000000000
17.310,429.128,0.000000000
17.976,397.601,0.000000000
18.642,364.063,0.000000000
19.308,328.839,0.000000000
19.973,295.925,0.000000000
20.639,270.868,0.000000000
21.305,253.830,0.000000000
21.971,242.289,0.000000000
22.636,234.243,0.000000000
23.302,228.358,0.000000000
23.968,223.879,0.000000000
24.634,220.165,0.000000000
25.300,217.050,0.000000000
25.965,214.331,0.000000000
26.631,212.400,0.000000000
27.297,210.350,0.000000000
27.963,208.757,0.000000000
28.628,207.534,0.000000000
29.294,205.976,0.000000000
29.960,204.842,0.000000000
30.626,203.314,0.000000000
31.292,202.212,0.000000000
31.957,201.270,0.000000000
32.623,200.492,0.000000000
33.289,199.949,0.000000000
33.955,199.355,0.000000000
34.621,198.764,0.000000000
35.286,198.130,0.000000000
35.952,197.552,0.000000000
36.618,197.131,0.000000000
37.284,196.690,0.000000000
37.949,196.282,0.000000000
38.615,196.014,0.000000000
39.281,195.748,0.000000000
39.947,195.668,0.000000000
40.613,195.508,0.000000000
41.278,195.320,0.000000000
41.944,195.033,0.000000000
42.610,194.751,0.000000000
43.276,194.420,0.000000000
43.941,194.273,0.000000000
44.607,194.029,0.000000000
45.273,194.000,0.000000000
45.939,194.081,0.000000000
46.605,194.462,0.000000000
47.270,194.963,0.000000000
47.936,195.588,0.000000000
48.602,196.318,0.000000000
49.268,197.302,0.000000000
49.933,198.296,0.000000000
