#Frequency,Velocity,Velstd
7.324,429.188,0.000000000
7.989,742.782,0.000000000
8.655,3456.116,0.000000000
9.321,1162.505,0.000000000
9.987,1071.164,0.000000000
10.652,1131.140,0.000000000
11.318,1244.216,0.000000000
11.984,1504.535,0.000000000
12.650,1598.077,0.000000000
13.316,1373.656,0.000000000
13.981,1040.082,0.000000000
14.647,776.479,0.000000000
15.313,605.449,0.000000000
15.979,502.291,0.000000000
16.644,441.089,0.000000000
17.310,401.250,0.000000000
17.976,370.958,0.000000000
18.642,344.007,0.000000000
19.308,317.168,0.000000000
19.973,290.359,0.000000000
20.639,268.546,0.000000000
21.305,252.533,0.000000000
21.971,241.264,0.000000000
22.636,233.142,0.000000000
23.302,226.930,0.000000000
23.968,222.264,0.000000000
24.634,218.471,0.000000000
25.300,215.412,0.000000000
25.965,212.954,0.000000000
26.631,211.001,0.000000000
27.297,209.168,0.000000000
27.963,207.646,0.000000000
28.628,206.413,0.000000000
29.294,205.080,0.000000000
29.960,203.982,0.000000000
30.626,202.770,0.000000000
31.292,201.808,0.000000000
31.957,200.976,0.000000000
32.623,200.279,0.000000000
33.289,199.739,0.000000000
33.955,199.206,0.000000000
34.621,198.721,0.000000000
35.286,198.212,0.000000000
35.952,197.798,0.000000000
36.618,197.440,0.000000000
37.284,197.104,0.000000000
37.949,196.794,0.000000000
38.615,196.599,0.000000000
39.281,196.376,0.000000000
39.947,196.300,0.000000000
40.613,196.150,0.000000000
41.278,196.004,0.000000000
41.944,195.775,0.000000000
42.610,195.572,0.000000000
43.276,195.334,0.000000000
43.941,195.214,0.000000000
44.607,195.022,0.000000000
45.273,195.020,0.000000000
45.939,195.088,0.000000000
46.605,195.432,0.000000000
47.270,195.877,0.000000000
47.936,196.421,0.000000000
48.602,197.136,0.000000000
49.268,198.116,0.000000000
49.933,199.130,0.000000000
