#Frequency,Velocity,Velstd
7.324,540.552,0.000000000
7.989,480.951,0.000000000
8.655,433.196,0.000000000
9.321,392.967,0.000000000
9.987,348.066,0.000000000
10.652,303.643,0.000000000
11.318,266.963,0.000000000
11.984,248.956,0.000000000
12.650,240.211,0.000000000
13.316,235.464,0.000000000
13.981,232.227,0.000000000
14.647,229.629,0.000000000
15.313,226.979,0.000000000
15.979,223.646,0.000000000
16.644,220.671,0.000000000
17.310,218.108,0.000000000
17.976,215.391,0.000000000
18.642,212.937,0.000000000
19.308,209.657,0.000000000
19.973,207.053,0.000000000
20.639,204.634,0.000000000
21.305,203.215,0.000000000
21.971,202.155,0.000000000
22.636,201.161,0.000000000
23.302,200.446,0.000000000
23.968,199.677,0.000000000
24.634,198.997,0.000000000
25.300,198.242,0.000000000
25.965,197.657,0.000000000
26.631,197.321,0.000000000
27.297,196.950,0.000000000
27.963,196.654,0.000000000
28.628,196.427,0.000000000
29.294,195.974,0.000000000
29.960,195.574,0.000000000
30.626,195.445,0.000000000
31.292,195.264,0.000000000
31.957,195.076,0.000000000
32.623,194.982,0.000000000
33.289,194.880,0.000000000
33.955,194.811,0.000000000
34.621,194.808,0.000000000
35.286,194.692,0.000000000
35.952,194.700,0.000000000
36.618,194.616,0.000000000
37.284,194.607,0.000000000
37.949,194.665,0.000000000
38.615,194.763,0.000000000
39.281,194.763,0.000000000
39.947,194.853,0.000000000
40.613,194.975,0.000000000
41.278,195.050,0.000000000
41.944,195.062,0.000000000
42.610,195.007,0.000000000
43.276,195.013,0.000000000
43.941,194.930,0.000000000
44.607,194.871,0.000000000
45.273,194.925,0.000000000
45.939,195.060,0.000000000
46.605,195.300,0.000000000
47.270,195.625,0.000000000
47.936,195.951,0.000000000
48.602,196.394,0.000000000
49.268,196.880,0.000000000
49.933,197.473,0.000000000
