#Frequency,Velocity,Velstd
7.324,759.447,0.000000000
7.989,584.496,0.000000000
8.655,464.173,0.000000000
9.321,389.499,0.000000000
9.987,338.107,0.000000000
10.652,289.577,0.000000000
11.318,248.451,0.000000000
11.984,231.298,0.000000000
12.650,224.647,0.000000000
13.316,221.902,0.000000000
13.981,220.261,0.000000000
14.647,218.896,0.000000000
15.313,217.278,0.000000000
15.979,214.593,0.000000000
16.644,212.453,0.000000000
17.310,210.699,0.000000000
17.976,208.553,0.000000000
18.642,206.899,0.000000000
19.308,204.313,0.000000000
19.973,202.502,0.000000000
20.639,200.737,0.000000000
21.305,199.857,0.000000000
21.971,199.346,0.000000000
22.636,198.729,0.000000000
23.302,198.280,0.000000000
23.968,197.704,0.000000000
24.634,197.088,0.000000000
25.300,196.363,0.000000000
25.965,195.815,0.000000000
26.631,195.531,0.000000000
27.297,195.226,0.000000000
27.963,195.026,0.000000000
28.628,194.870,0.000000000
29.294,194.444,0.000000000
29.960,194.116,0.000000000
30.626,194.104,0.000000000
31.292,194.021,0.000000000
31.957,193.930,0.000000000
32.623,193.939,0.000000000
33.289,193.903,0.000000000
33.955,193.900,0.000000000
34.621,193.975,0.000000000
35.286,193.911,0.000000000
35.952,193.968,0.000000000
36.618,193.918,0.000000000
37.284,193.962,0.000000000
37.949,194.081,0.000000000
38.615,194.238,0.000000000
39.281,194.285,0.000000000
39.947,194.421,0.000000000
40.613,194.614,0.000000000
41.278,194.736,0.000000000
41.944,194.798,0.000000000
42.610,194.771,0.000000000
43.276,194.814,0.000000000
43.941,194.737,0.000000000
44.607,194.697,0.000000000
45.273,194.767,0.000000000
45.939,194.928,0.000000000
46.605,195.166,0.000000000
47.270,195.491,0.000000000
47.936,195.784,0.000000000
48.602,196.172,0.000000000
49.268,196.592,0.000000000
49.933,197.115,0.000000000
