#Frequency,Velocity,Velstd
7.324,444.115,0.000000000
7.989,418.854,0.000000000
8.655,408.866,0.000000000
9.321,396.896,0.000000000
9.987,358.847,0.000000000
10.652,319.551,0.000000000
11.318,288.552,0.000000000
11.984,269.724,0.000000000
12.650,258.417,0.000000000
13.316,251.202,0.000000000
13.981,246.007,0.000000000
14.647,241.910,0.000000000
15.313,238.006,0.000000000
15.979,233.867,0.000000000
16.644,229.874,0.000000000
17.310,226.337,0.000000000
17.976,222.906,0.000000000
18.642,219.518,0.000000000
19.308,215.423,0.000000000
19.973,211.903,0.000000000
20.639,208.743,0.000000000
21.305,206.719,0.000000000
21.971,205.064,0.000000000
22.636,203.654,0.000000000
23.302,202.648,0.000000000
23.968,201.668,0.000000000
24.634,200.909,0.000000000
25.300,200.115,0.000000000
25.965,199.482,0.000000000
26.631,199.088,0.000000000
27.297,198.649,0.000000000
27.963,198.252,0.000000000
28.628,197.951,0.000000000
29.294,197.474,0.000000000
29.960,197.000,0.000000000
30.626,196.755,0.000000000
31.292,196.477,0.000000000
31.957,196.194,0.000000000
32.623,195.997,0.000000000
33.289,195.832,0.000000000
33.955,195.695,0.000000000
34.621,195.616,0.000000000
35.286,195.448,0.000000000
35.952,195.407,0.000000000
36.618,195.289,0.000000000
37.284,195.228,0.000000000
37.949,195.226,0.000000000
38.615,195.267,0.000000000
39.281,195.222,0.000000000
39.947,195.266,0.000000000
40.613,195.320,0.000000000
41.278,195.348,0.000000000
41.944,195.309,0.000000000
42.610,195.226,0.000000000
43.276,195.194,0.000000000
43.941,195.105,0.000000000
44.607,195.025,0.000000000
45.273,195.064,0.000000000
45.939,195.174,0.000000000
46.605,195.416,0.000000000
47.270,195.744,0.000000000
47.936,196.104,0.000000000
48.602,196.604,0.000000000
49.268,197.157,0.000000000
49.933,197.821,0.000000000
