#Frequency,Velocity,Velstd
9.987,975.500,112.500000000
10.309,928.300,96.282423577
10.641,879.578,79.542073496
10.984,845.572,65.530006376
11.338,811.091,51.404532265
11.704,776.792,40.703208482
12.081,741.752,31.042014089
12.471,706.668,25.194651047
12.873,672.290,21.664699557
13.287,638.335,20.107094916
13.716,608.045,19.699404832
14.158,579.273,20.164114800
14.614,552.890,21.877255294
15.085,529.607,25.620361536
15.572,507.237,29.830365620
16.074,484.733,33.428854539
16.592,458.632,33.039280605
17.127,408.900,7.638550278
17.679,364.983,13.624664805
18.249,335.406,21.772342838
18.837,317.589,18.683907675
19.444,300.615,14.477553273
20.071,282.858,9.619257826
20.718,265.845,4.027066027
21.386,252.109,0.197522254
22.075,240.515,2.078153648
22.787,230.692,2.273978540
23.521,222.527,1.171089775
24.279,216.631,0.500000000
25.062,212.251,0.178755682
25.870,208.858,0.428396857
26.704,206.282,0.500000000
27.564,203.697,0.500000000
28.453,201.763,0.500000000
29.370,200.328,0.442794933
30.317,198.464,0.000000000
31.294,197.497,0.500000000
32.303,195.981,0.500000000
33.344,195.417,0.500000000
34.419,194.152,0.848439202
35.529,193.818,0.817851686
36.674,192.958,0.958042908
37.856,192.500,0.500000000
39.076,191.654,0.653633357
40.336,191.208,0.207967688
41.636,190.731,0.268932269
42.978,190.223,0.223452350
44.364,190.000,0.000000000
45.794,189.609,0.391017632
47.270,189.500,0.500000000
