#Frequency,Velocity,Velstd
19.973,206.333,3.399346342
20.333,205.612,4.958822680
20.700,204.606,6.149959504
21.073,202.178,4.828268372
21.453,199.928,3.631390060
21.839,197.992,2.588923260
22.233,196.808,2.542843254
22.634,196.004,2.826969376
23.042,195.797,3.555542847
23.457,195.589,4.160222161
23.880,195.377,4.555347188
24.311,195.505,4.409245987
24.749,195.609,4.130769669
25.195,195.386,3.908847632
25.649,195.333,3.052888649
26.112,195.260,2.149216193
26.583,195.024,1.482832094
27.062,195.000,0.992641104
27.550,195.126,0.667664756
28.046,195.292,0.412383007
28.552,195.038,0.053968601
29.067,195.000,0.000000000
29.591,194.852,0.209931684
30.124,194.502,0.355295119
30.667,194.000,0.000000000
31.220,194.000,0.000000000
31.783,193.754,0.347903969
32.356,193.268,0.189164598
32.939,193.000,0.000000000
33.533,192.878,0.172606337
34.137,192.575,0.421939831
34.753,192.333,0.471404521
35.379,192.287,0.405364349
36.017,191.967,0.092166124
36.666,191.642,0.960399812
37.327,191.312,1.270644368
38.000,190.974,1.633397464
38.685,190.667,1.699673171
39.383,190.667,1.699673171
40.093,190.667,1.699673171
40.816,190.768,1.603453570
41.551,191.000,1.414213562
42.300,191.000,1.414213562
43.063,191.000,1.414213562
43.839,191.000,1.414213562
44.630,191.011,1.406263721
45.434,191.333,1.247219129
46.253,191.333,1.247219129
47.087,191.817,0.931020050
47.936,192.333,1.247219129
