#Frequency,Velocity,Velstd
11.984,507.000,39.370039370
12.331,493.439,38.200636949
12.689,479.757,37.147728055
13.057,467.976,34.703747176
13.435,456.445,32.008256844
13.824,445.904,28.407632529
14.225,434.946,23.720631510
14.637,423.595,18.383727926
15.062,412.124,12.844777590
15.498,400.046,9.132615064
15.948,387.230,9.660112039
16.410,371.649,10.605293797
16.885,353.274,11.240565709
17.375,332.467,14.722093699
17.878,312.806,18.835031969
18.397,295.524,16.965487699
18.930,279.308,12.598499756
19.479,264.570,8.436503622
20.043,252.542,6.744592603
20.624,243.237,6.384066001
21.222,235.997,5.783201557
21.837,229.141,4.229796454
22.470,222.913,2.493516194
23.121,217.446,1.744869474
23.792,213.060,1.430656314
24.481,209.688,1.984178477
25.191,207.328,2.160246899
25.921,204.821,1.729995864
26.672,202.876,1.582374609
27.445,200.777,0.816496581
28.241,199.582,0.475270136
29.059,198.784,0.305414306
29.902,198.058,0.041200940
30.769,197.191,0.429937903
31.660,196.667,0.471404521
32.578,196.045,0.789094866
33.522,195.433,0.572144980
34.494,194.460,0.522193195
35.494,194.021,0.471404521
36.523,192.762,0.441534692
37.581,191.886,0.471404521
38.671,191.278,0.453028126
39.791,190.411,0.832692649
40.945,190.333,1.027061042
42.132,190.427,1.373380141
43.353,190.667,1.768835351
44.609,190.667,2.357022604
45.902,190.982,1.465982940
47.233,190.685,0.969085439
48.602,191.333,0.471404521
