#Frequency,Velocity,Velstd
9.987,349.000,7.000000000
10.309,330.120,0.261601384
10.641,310.631,7.757280524
10.984,293.537,8.997777305
11.338,276.145,9.877852772
11.704,260.779,7.682709432
12.081,246.376,5.854201409
12.471,235.850,5.269465105
12.873,226.991,5.334120177
13.287,219.514,5.957162034
13.716,213.890,6.300595168
14.158,208.906,6.500000000
14.614,204.795,6.500000000
15.085,201.867,7.158247552
15.572,199.335,7.888394270
16.074,197.144,8.428854539
16.592,195.196,8.039280605
17.127,193.188,7.637693575
17.679,191.670,7.223222267
18.249,190.795,6.795390473
18.837,190.208,6.207535039
19.444,189.296,5.295510655
20.071,188.500,4.353209638
20.718,188.441,3.440883253
21.386,188.000,2.879008902
22.075,188.000,2.000000000
22.787,188.113,2.113010730
23.521,188.664,2.664455112
24.279,189.467,3.467350614
25.062,190.642,4.642488635
25.870,191.000,5.856793714
26.704,191.055,5.945435500
27.564,191.500,5.500000000
28.453,191.132,5.131568347
29.370,190.386,4.500000000
30.317,189.232,4.232022822
31.294,188.498,3.498336472
32.303,187.740,2.740254063
33.344,186.959,1.958507237
34.419,186.152,1.848439202
35.529,186.000,1.635703372
36.674,186.000,1.000000000
37.856,186.430,1.430127648
39.076,186.500,1.500000000
40.336,187.584,2.000000000
41.636,188.000,2.000000000
42.978,188.500,1.500000000
44.364,188.817,1.182605732
45.794,188.891,0.108982368
47.270,189.500,0.500000000
