#Frequency,Velocity,Velstd
14.647,567.000,32.000000000
15.010,555.555,40.719652092
15.382,544.965,50.483068297
15.763,539.242,64.218802036
16.154,535.343,79.749128794
16.554,533.838,97.506418047
16.964,451.530,34.434029832
17.385,360.257,37.496204326
17.815,344.410,34.585441941
18.257,333.018,27.596823143
18.709,323.834,18.339118480
19.173,312.348,10.333696089
19.648,299.287,3.910309946
20.135,285.748,1.336480650
20.634,272.637,5.456898612
21.145,261.482,6.639842182
21.669,250.347,5.906698547
22.206,239.936,3.762983411
22.756,230.965,1.229047327
23.320,223.850,0.013670132
23.898,219.077,0.447513466
24.490,214.971,0.107892478
25.097,212.261,0.347718705
25.719,209.609,0.500000000
26.356,207.325,0.500000000
27.010,205.363,0.500000000
27.679,203.353,0.500000000
28.365,201.594,0.197968653
29.068,200.340,0.000000000
29.788,198.888,0.370784498
30.526,197.650,0.500000000
31.282,197.007,0.007150415
32.058,195.849,0.000000000
32.852,195.000,0.000000000
33.666,194.717,0.283135871
34.500,194.500,0.500000000
35.355,193.500,0.500000000
36.231,193.710,0.709781143
37.129,193.616,1.383821584
38.049,193.500,1.500000000
38.992,193.500,1.500000000
39.958,194.000,1.000000000
40.949,194.000,1.000000000
41.963,193.985,0.985498522
43.003,193.795,0.795176522
44.069,194.000,1.000000000
45.161,194.000,1.000000000
46.280,193.000,1.000000000
47.427,192.500,1.500000000
48.602,192.000,1.000000000
