#Frequency,Velocity,Velstd
19.973,208.333,6.798692685
20.315,207.134,6.595907709
20.664,205.827,6.410861260
21.018,203.345,4.681292852
21.378,201.003,3.122078757
21.745,199.352,2.237842958
22.118,198.113,1.640780013
22.497,197.543,1.756392191
22.882,197.087,2.060062110
23.275,196.694,2.337734424
23.674,196.481,2.499007443
24.080,196.333,2.624669291
24.492,196.333,2.624669291
24.912,196.194,2.113577331
25.339,196.000,1.372485526
25.774,196.000,0.955698473
26.216,196.000,0.714264344
26.665,196.000,0.816496581
27.122,196.000,0.816496581
27.587,195.709,0.999737292
28.060,195.285,1.182292664
28.541,195.043,0.870255850
29.031,195.000,0.816496581
29.528,194.883,0.677950461
30.035,194.629,0.447359213
30.549,194.372,0.446788537
31.073,193.886,0.416174277
31.606,193.667,0.471404521
32.148,193.571,0.420477682
32.699,193.257,0.446968070
33.259,192.696,0.461318173
33.830,192.667,0.471404521
34.410,192.439,0.417233000
35.000,192.144,0.648658987
35.600,191.843,0.846134400
36.210,191.408,1.125379820
36.831,191.000,1.414213562
37.462,190.911,1.481395606
38.104,190.589,1.733401789
38.758,190.405,1.837216136
39.422,190.667,1.699673171
40.098,190.742,1.803576583
40.785,191.000,2.210043840
41.485,190.897,2.323988677
42.196,190.667,2.054804668
42.919,190.667,2.054804668
43.655,190.287,1.811389810
44.403,190.000,1.632993162
45.165,189.721,1.306130593
45.939,189.333,1.247219129
