#Frequency,Velocity,Velstd
9.987,964.500,64.500000000
10.309,923.593,56.028131719
10.641,881.367,47.283172722
10.984,851.064,38.518892903
11.338,820.153,29.679363528
11.704,786.951,23.917112260
12.081,752.606,19.208402818
12.471,716.937,18.038930209
12.873,682.123,18.168240354
13.287,647.856,19.414324067
13.716,617.545,21.604166175
14.158,588.905,24.328229600
14.614,562.866,27.754510588
15.085,541.253,33.265980416
15.572,521.290,40.272336969
16.074,502.087,47.782600066
16.592,480.660,52.067913340
17.127,410.024,5.762471226
17.679,361.304,19.749776537
18.249,335.429,23.340076149
18.837,319.382,17.598977753
19.444,303.012,11.875308600
20.071,284.931,6.692653007
20.718,268.226,1.527066027
21.386,253.548,2.120991098
22.075,241.281,2.843692705
22.787,230.192,1.773978540
23.521,222.027,0.671089775
24.279,216.131,0.000000000
25.062,212.073,0.000000000
25.870,208.430,0.000000000
26.704,205.836,0.054564500
27.564,203.697,0.500000000
28.453,201.395,0.131568347
29.370,199.886,0.000000000
30.317,198.464,0.000000000
31.294,197.498,0.498336472
32.303,196.481,0.000000000
33.344,195.417,0.500000000
34.419,194.500,0.500000000
35.529,193.818,0.817851686
36.674,192.958,0.958042908
37.856,192.500,0.500000000
39.076,191.500,0.500000000
40.336,191.208,0.207967688
41.636,190.500,0.500000000
42.978,190.500,0.500000000
44.364,190.500,0.500000000
45.794,189.500,0.500000000
47.270,190.000,0.000000000
