#Frequency,Velocity,Velstd
7.324,529.500,60.500000000
7.597,515.965,51.476382842
7.880,501.925,42.116709454
8.173,478.806,38.500000000
8.478,449.556,38.500000000
8.793,417.141,38.084890880
9.121,380.755,37.101478761
9.460,344.478,32.942261699
9.813,309.035,23.949055593
10.178,278.278,16.050768611
10.557,252.058,9.210714765
10.950,236.764,5.036004048
11.358,225.427,1.849176069
11.781,219.393,0.261339510
12.220,214.020,0.500000000
12.675,209.275,0.462424880
13.147,205.022,0.246346033
13.637,201.812,1.223355454
14.145,199.754,2.000000000
14.671,199.018,2.018252338
15.218,199.428,2.428452684
15.784,200.208,3.915718601
16.372,200.204,5.978480781
16.982,200.000,8.015044419
17.614,199.086,9.000000000
18.270,197.116,8.115777369
18.951,195.072,6.072458201
19.657,192.951,3.951467667
20.389,191.688,2.063768916
21.148,191.500,1.500000000
21.936,191.027,1.026584253
22.753,190.500,1.674942643
23.600,190.276,2.723616755
24.479,190.000,3.766906846
25.390,188.864,5.000000000
26.336,187.721,5.278513296
27.317,186.485,5.485149838
28.334,185.442,5.000000000
29.389,185.428,4.428436441
30.484,185.000,4.000000000
31.619,184.754,3.754052586
32.797,184.630,3.369621372
34.018,185.000,3.000000000
35.285,185.000,3.000000000
36.599,185.500,3.500000000
37.962,186.510,3.490192941
39.376,187.071,2.928798347
40.842,187.172,2.827616618
42.363,188.315,1.685201396
43.941,189.000,1.000000000
