#Frequency,Velocity,Velstd
17.310,262.667,102.973567266
17.674,255.569,92.558443369
18.045,244.293,76.244121048
18.424,214.699,34.249684646
18.811,196.653,9.620943623
19.206,194.279,6.719247317
19.609,192.458,4.988526722
20.021,190.927,5.057547836
20.442,190.296,6.089218674
20.871,190.581,6.443637662
21.310,191.683,6.014028686
21.757,193.251,5.734780331
22.214,194.244,6.295779935
22.681,194.644,7.427620741
23.157,194.406,8.598547771
23.644,194.162,9.805352859
24.140,193.914,10.858194323
24.647,193.640,11.547167965
25.165,192.603,11.180956952
25.694,191.741,10.241075378
26.233,190.930,9.103081373
26.784,190.103,7.946245607
27.347,189.283,6.874551972
27.921,188.708,6.076118577
28.508,187.847,4.889585044
29.107,186.708,4.316874898
29.718,185.909,3.975677933
30.342,185.475,3.594571396
30.980,184.802,2.985180406
31.630,184.333,2.624669291
32.295,184.164,2.388768374
32.973,184.000,2.160246899
33.666,184.000,2.160246899
34.373,184.000,2.160246899
35.095,184.238,2.074712679
35.832,184.333,2.054804668
36.585,184.650,2.052235935
37.353,185.104,2.145816535
38.138,186.000,2.160246899
38.939,186.162,2.316806400
39.757,186.333,2.158111389
40.592,186.333,2.054804668
41.444,186.583,1.585529590
42.315,186.519,1.062694884
43.204,186.369,0.522467389
44.111,186.752,0.350825690
45.038,187.216,0.305005007
45.984,187.712,0.911006682
46.950,188.506,0.715840830
47.936,189.333,1.247219129
