#Frequency,Velocity,Velstd
9.321,399.500,1.500000000
9.632,372.629,6.406904372
9.954,344.860,11.477655412
10.286,316.801,10.200069161
10.630,287.877,8.134094682
10.985,265.772,3.754546346
11.351,244.345,0.600397958
11.730,231.256,1.738644802
12.122,219.699,2.396275276
12.527,211.495,2.092392663
12.945,205.675,1.778363093
13.377,201.130,1.315113378
13.824,198.443,0.028308784
14.286,196.356,1.186409718
14.763,194.739,2.260771562
15.256,193.629,3.371007471
15.765,193.161,4.518315317
16.292,192.765,5.234997173
16.836,192.500,5.500000000
17.398,192.500,5.368327005
17.979,192.502,4.494095917
18.579,192.953,3.142012664
19.199,193.418,2.581593979
19.840,193.900,2.099697684
20.503,194.000,1.204363593
21.188,194.412,1.411791972
21.895,194.057,1.942927862
22.626,194.493,3.477615448
23.382,194.560,4.679244413
24.162,194.854,6.145885939
24.969,194.248,6.751595494
25.803,193.622,6.621901961
26.664,191.425,5.474883477
27.555,189.806,4.806449516
28.475,188.345,4.115117946
29.426,187.401,3.401126440
30.408,186.663,2.663472632
31.424,186.000,2.000000000
32.473,185.613,1.612698715
33.557,185.500,1.500000000
34.678,186.000,2.000000000
35.836,186.000,2.000000000
37.032,186.311,2.310970005
38.269,186.260,2.259942702
39.547,186.000,2.000000000
40.867,186.500,1.500000000
42.232,186.216,0.784018756
43.642,186.500,0.500000000
45.099,187.000,0.000000000
46.605,187.500,0.500000000
