#Frequency,Velocity,Velstd
10.652,334.500,6.500000000
10.981,317.215,8.969305544
11.320,299.424,11.501485808
11.670,286.041,11.763901196
12.030,272.554,11.862322307
12.401,260.842,10.746837249
12.784,250.078,10.100772914
13.179,241.483,10.397131991
13.586,234.441,10.905893482
14.005,228.243,11.573345214
14.438,223.698,12.872018553
14.884,219.190,13.677698053
15.343,214.773,14.000000000
15.817,211.216,14.000000000
16.305,208.282,13.754559074
16.809,205.757,13.500000000
17.328,203.406,13.459598255
17.863,200.594,12.254529508
18.415,197.366,10.683001009
18.983,194.463,8.975484045
19.569,191.821,7.214062440
20.174,189.548,5.548234069
20.797,188.382,4.145265340
21.439,187.900,2.899658623
22.101,187.403,2.402529649
22.783,187.221,2.000000000
23.487,188.139,2.138551195
24.212,188.683,2.683007341
24.959,189.733,3.244275154
25.730,191.147,4.146718538
26.525,192.340,4.500000000
27.344,192.535,4.534971084
28.188,193.000,5.000000000
29.058,192.677,4.676968922
29.956,192.997,4.003351146
30.881,192.500,3.500000000
31.834,192.092,3.092461690
32.817,191.854,2.854358751
33.830,191.094,2.093607853
34.875,190.309,2.309079891
35.952,189.500,1.500158780
37.062,189.000,1.000000000
38.206,188.807,0.806832764
39.386,188.579,0.421149087
40.602,189.000,0.000000000
41.856,189.500,0.500000000
43.148,189.500,0.500000000
44.481,189.500,0.500000000
45.854,189.064,0.936276716
47.270,189.000,1.000000000
