#Frequency,Velocity,Velstd
12.650,700.000,22.000000000
12.999,672.255,23.570475571
13.357,644.202,25.276767898
13.725,619.014,27.767862278
14.103,594.705,30.418189818
14.492,573.111,33.336357493
14.891,553.307,37.252428810
15.302,534.511,41.874287416
15.724,517.047,46.623528675
16.157,497.002,48.831107868
16.602,473.230,47.157049042
17.060,429.171,23.275820117
17.530,385.668,0.083303648
18.013,347.190,18.416388691
18.510,329.672,17.298239667
19.020,313.657,14.731395823
19.544,298.082,11.403524806
20.083,282.621,7.595126327
20.636,268.077,3.024229415
21.205,256.106,0.398287709
21.789,245.639,2.817713995
22.390,236.832,3.500000000
23.007,228.767,2.664745635
23.641,221.946,1.491076787
24.293,216.564,0.512749428
24.962,212.276,0.246270764
25.650,209.184,0.236835247
26.357,206.823,0.000000000
27.083,204.642,0.000000000
27.830,202.800,0.400008140
28.597,201.070,0.023439174
29.385,199.863,0.000000000
30.195,198.647,0.000000000
31.027,197.699,0.301092684
31.882,197.056,0.056248497
32.761,196.293,0.500000000
33.664,195.219,0.218609626
34.592,195.000,0.000000000
35.545,193.806,0.194439999
36.525,193.070,0.929914899
37.531,192.314,0.685939348
38.566,192.000,1.000000000
39.629,191.000,1.000000000
40.721,190.500,0.500000000
41.843,189.651,0.500000000
42.996,189.210,0.209955270
44.181,189.000,0.000000000
45.399,189.000,0.000000000
46.650,189.000,0.000000000
47.936,189.500,0.500000000
