#Frequency,Velocity,Velstd
8.655,402.000,76.121613225
8.952,374.664,67.039647838
9.260,346.388,58.087988987
9.578,318.106,45.164997363
9.907,289.090,30.837270417
10.247,266.662,19.264057622
10.599,245.892,8.403092127
10.963,235.167,4.804936773
11.339,226.149,2.783843931
11.729,219.717,1.541515276
12.131,214.227,1.243656678
12.548,210.629,0.318897361
12.979,208.144,1.764353905
13.425,205.968,3.265486515
13.886,203.715,3.662982565
14.363,202.104,3.230725276
14.856,200.858,4.531755647
15.366,200.000,6.628377710
15.894,200.000,8.902377593
16.440,199.480,10.726780767
17.004,198.979,11.656379831
17.588,197.705,11.548689693
18.192,195.356,10.420864735
18.817,192.645,8.500362875
19.463,189.782,6.664740917
20.132,188.011,4.915770275
20.823,187.181,4.320607439
21.538,186.912,4.150202390
22.278,186.519,4.771282253
23.043,186.097,5.780436139
23.835,185.800,7.048175275
24.653,185.736,8.315257363
25.500,185.025,9.182269134
26.376,184.346,9.178792009
27.281,183.762,8.768785074
28.218,184.154,8.014211695
29.188,183.790,7.305092084
30.190,183.414,6.926585250
31.227,183.476,6.092086402
32.299,183.757,5.243086389
33.408,184.545,4.455604239
34.556,185.201,3.815340916
35.743,186.514,2.528880280
36.970,187.632,1.976330500
38.240,188.827,1.296275974
39.553,190.909,0.733289438
40.911,191.612,1.183205914
42.317,191.720,1.605680238
43.770,191.564,2.193602940
45.273,190.500,1.658312395
