#Frequency,Velocity,Velstd
18.642,325.500,16.500000000
19.005,317.874,8.873571882
19.375,309.595,1.597824148
19.752,298.822,3.505226073
20.136,288.091,7.479677457
20.528,277.500,9.833297448
20.927,267.136,9.633638869
21.335,256.807,8.254090426
21.750,247.144,4.825217049
22.173,238.502,1.935427918
22.605,231.040,0.335749126
23.045,225.897,0.806842374
23.493,221.565,1.000000000
23.950,218.132,1.000000000
24.417,215.306,0.326549651
24.892,213.033,0.193467283
25.376,211.157,0.500000000
25.870,208.929,0.500000000
26.373,207.273,0.500000000
26.887,205.540,0.308022046
27.410,203.746,0.084811335
27.943,202.544,0.485289816
28.487,201.318,0.105845993
29.042,200.379,0.000000000
29.607,199.530,0.000000000
30.183,198.665,0.000000000
30.770,197.783,0.000000000
31.369,196.884,0.000000000
31.980,195.966,0.000000000
32.602,195.031,0.000000000
33.237,194.539,0.460658772
33.883,194.054,0.053731695
34.543,193.559,0.441328496
35.215,193.053,0.053306018
35.900,193.000,0.000000000
36.599,193.000,0.000000000
37.311,193.000,0.000000000
38.038,193.000,0.000000000
38.778,193.000,0.000000000
39.532,193.000,0.000000000
40.302,193.000,0.000000000
41.086,193.000,0.000000000
41.886,193.000,0.000000000
42.701,193.000,0.000000000
43.532,193.000,0.000000000
44.379,193.000,0.000000000
45.243,193.000,0.954640805
46.123,192.862,1.138348672
47.021,192.187,1.187288964
47.936,191.500,1.500000000
