#Frequency,Velocity,Velstd
7.324,521.000,53.000000000
7.604,514.482,38.070974879
7.894,507.714,22.571906446
8.195,487.524,17.190072491
8.508,460.272,16.720207645
8.833,427.029,17.971790715
9.171,388.287,20.757167402
9.521,349.864,19.451700489
9.884,311.382,14.812015807
10.262,279.646,10.402853853
10.653,249.948,5.995680017
11.060,235.289,4.774099838
11.483,223.159,3.382344226
11.921,215.588,1.736532000
12.376,210.967,0.322301444
12.849,207.008,0.500000000
13.339,203.324,0.464886323
13.849,199.495,0.301044325
14.377,197.309,1.095325703
14.926,196.290,1.709812716
15.496,196.275,2.275399860
16.088,197.328,3.000000000
16.702,199.132,3.131591191
17.340,200.523,4.567983280
18.002,200.941,5.980259357
18.690,199.357,5.428399080
19.403,197.285,4.284981319
20.144,195.614,2.614385245
20.913,194.088,1.088001959
21.712,193.500,0.500000000
22.541,193.071,0.071445517
23.402,192.350,0.649657966
24.295,191.254,1.745669172
25.223,189.674,2.442124426
26.186,188.334,2.665923572
27.186,187.167,3.000000000
28.224,186.608,3.000000000
29.302,185.994,2.994272102
30.420,185.500,2.500000000
31.582,185.000,2.000000000
32.788,185.000,2.000000000
34.040,185.000,2.000000000
35.340,185.500,2.500000000
36.689,185.500,2.500000000
38.090,185.712,2.500000000
39.544,186.500,2.500000000
41.054,186.832,2.168163876
42.622,187.500,1.500000000
44.249,187.500,0.500000000
45.939,188.000,0.000000000
