#Frequency,Velocity,Velstd
17.976,336.600,21.822923727
18.329,326.426,19.290311668
18.689,316.178,17.872991691
19.056,306.593,16.569623330
19.430,296.667,15.510394651
19.811,286.227,14.074147160
20.200,275.865,12.008915545
20.597,265.504,9.483001455
21.001,256.897,6.968799929
21.413,248.842,4.612098047
21.834,242.025,2.701577856
22.262,236.381,1.451349416
22.700,231.370,0.603343796
23.145,226.954,0.484220030
23.600,222.898,0.380700651
24.063,219.202,0.389678302
24.535,216.222,0.456016556
25.017,213.415,0.393567479
25.508,210.736,0.365284096
26.009,208.268,0.489897949
26.520,206.735,0.489897949
27.040,205.171,0.489897949
27.571,203.659,0.448611934
28.112,202.330,0.460581379
28.664,201.335,0.476867641
29.227,200.321,0.391883978
29.801,199.135,0.341099327
30.386,198.161,0.400000000
30.982,197.265,0.400000000
31.591,196.351,0.400000000
32.211,195.648,0.365901790
32.843,195.069,0.489897949
33.488,194.161,0.454388976
34.146,193.600,0.489897949
34.816,193.366,0.428257634
35.499,192.736,0.388322127
36.196,192.600,0.489897949
36.907,192.426,0.382538087
37.632,192.200,0.400000000
38.370,192.073,0.146930114
39.124,192.000,0.000000000
39.892,192.183,0.366823724
40.675,192.400,0.489897949
41.473,192.400,0.489897949
42.288,192.400,0.489897949
43.118,192.095,0.564429702
43.964,191.986,0.632690474
44.828,191.600,0.800000000
45.708,191.469,1.017418688
46.605,191.200,1.720465053
