#Frequency,Velocity,Velstd
7.989,505.500,6.500000000
8.279,486.972,1.486436312
8.580,467.770,3.709339404
8.892,435.766,0.906050573
9.215,398.645,4.674256716
9.550,360.519,6.327940276
9.897,321.172,6.067362125
10.257,288.671,5.188035115
10.630,257.840,4.066899130
11.016,240.420,4.273334773
11.416,225.431,4.352179651
11.831,216.709,3.729180735
12.261,210.377,2.458849155
12.707,205.658,0.828867060
13.169,202.884,0.557980943
13.647,200.256,0.750817780
14.143,197.768,0.500000000
14.657,195.484,0.484328998
15.190,194.684,0.315531608
15.742,194.500,1.144462199
16.314,194.752,1.752138230
16.907,195.988,2.197649646
17.522,197.977,2.658966955
18.159,199.411,3.137050294
18.819,200.367,3.367490994
19.502,199.708,2.707611825
20.211,198.642,1.284591216
20.946,197.539,0.460637169
21.707,196.698,1.301827365
22.496,195.711,1.500000000
23.314,194.483,1.482674013
24.161,193.066,0.355223692
25.039,191.088,0.304008406
25.949,189.524,0.500000000
26.892,187.804,1.195971141
27.869,187.070,1.070275802
28.882,186.309,1.309104609
29.932,186.000,1.000000000
31.020,186.000,1.000000000
32.147,185.500,0.500000000
33.316,185.500,0.500000000
34.526,185.929,0.928940988
35.781,186.000,1.000000000
37.082,185.652,1.348042620
38.429,185.500,1.500000000
39.826,186.000,1.000000000
41.273,186.000,1.000000000
42.773,186.500,0.500000000
44.328,187.500,0.500000000
45.939,187.500,0.500000000
