#Frequency,Velocity,Velstd
11.318,674.500,63.500000000
11.650,648.354,57.274858974
11.991,621.591,50.888523056
12.342,601.278,45.348433833
12.704,580.816,39.849326896
13.076,562.369,35.377286422
13.460,544.235,31.419748125
13.854,527.034,28.454052305
14.260,509.766,25.823677880
14.678,492.243,23.313801759
15.108,474.805,20.730373380
15.551,455.784,17.714046606
16.007,435.130,14.209369603
16.476,411.852,9.271728993
16.959,387.916,2.777658638
17.455,364.165,4.247499016
17.967,341.891,10.392065633
18.494,323.238,13.219806076
19.035,305.297,13.704582636
19.593,287.704,12.856390151
20.168,270.889,10.977753098
20.759,256.346,7.961572788
21.367,245.618,5.267783850
21.993,236.768,2.933770943
22.638,229.986,0.997703292
23.301,224.010,0.001613422
23.984,219.405,0.500000000
24.687,215.224,0.460503304
25.410,211.504,0.000000000
26.155,208.288,0.142416721
26.921,205.411,0.282157620
27.710,203.070,0.310130965
28.522,201.239,0.079592110
29.358,199.404,0.500000000
30.218,198.112,0.500000000
31.104,197.141,0.141231487
32.015,196.456,0.456168889
32.954,195.504,0.000000000
33.919,195.000,0.000000000
34.913,194.500,0.500000000
35.936,194.012,0.988331185
36.990,194.000,1.000000000
38.074,193.906,0.906483130
39.189,193.500,0.500000000
40.338,192.707,0.706633958
41.520,192.318,0.318418047
42.737,192.000,0.000000000
43.989,192.000,0.000000000
45.278,192.500,0.500000000
46.605,192.500,0.500000000
