#Frequency,Velocity,Velstd
6.658,861.000,0.000000000
7.324,755.000,0.000000000
7.989,681.000,0.000000000
8.655,623.000,0.000000000
9.321,553.000,0.000000000
9.987,451.000,0.000000000
10.652,370.000,0.000000000
11.318,323.000,0.000000000
11.984,296.000,0.000000000
12.650,279.000,0.000000000
13.316,267.000,0.000000000
13.981,257.000,0.000000000
14.647,249.000,0.000000000
15.313,241.000,0.000000000
15.979,233.000,0.000000000
16.644,225.000,0.000000000
17.310,218.000,0.000000000
17.976,211.000,0.000000000
18.642,206.000,0.000000000
19.308,202.000,0.000000000
19.973,199.000,0.000000000
20.639,198.000,0.000000000
21.305,197.000,0.000000000
21.971,196.000,0.000000000
22.636,196.000,0.000000000
23.302,195.000,0.000000000
23.968,195.000,0.000000000
24.634,195.000,0.000000000
25.300,195.000,0.000000000
25.965,195.000,0.000000000
26.631,195.000,0.000000000
27.297,195.000,0.000000000
27.963,194.000,0.000000000
28.628,194.000,0.000000000
29.294,194.000,0.000000000
29.960,194.000,0.000000000
30.626,194.000,0.000000000
31.292,193.000,0.000000000
31.957,193.000,0.000000000
32.623,193.000,0.000000000
33.289,192.000,0.000000000
33.955,192.000,0.000000000
34.621,192.000,0.000000000
35.286,191.000,0.000000000
35.952,191.000,0.000000000
36.618,190.000,0.000000000
37.284,190.000,0.000000000
37.949,190.000,0.000000000
38.615,189.000,0.000000000
39.281,189.000,0.000000000
39.947,189.000,0.000000000
40.613,189.000,0.000000000
41.278,188.000,0.000000000
41.944,188.000,0.000000000
42.610,188.000,0.000000000
43.276,188.000,0.000000000
43.941,188.000,0.000000000
44.607,188.000,0.000000000
45.273,188.000,0.000000000
45.939,188.000,0.000000000
