#Frequency,Velocity,Velstd
4.003,83.076,0.000000000
4.404,137.088,0.000000000
4.804,154.326,0.000000000
5.204,151.232,0.000000000
5.604,195.068,0.000000000
6.005,371.112,0.000000000
6.405,421.010,0.000000000
6.805,395.878,0.000000000
7.206,257.531,0.000000000
7.606,270.704,0.000000000
8.006,280.410,0.000000000
8.407,261.431,0.000000000
8.807,163.239,0.000000000
9.207,158.947,0.000000000
9.608,283.544,0.000000000
10.008,306.120,0.000000000
10.408,243.200,0.000000000
10.809,186.676,0.000000000
11.209,231.785,0.000000000
11.609,226.715,0.000000000
12.010,226.482,0.000000000
12.410,192.297,0.000000000
12.810,200.954,0.000000000
13.211,194.772,0.000000000
13.611,194.007,0.000000000
14.011,206.453,0.000000000
14.412,189.781,0.000000000
14.812,186.577,0.000000000
15.212,184.206,0.000000000
15.612,193.337,0.000000000
16.013,211.584,0.000000000
16.413,189.787,0.000000000
16.813,180.419,0.000000000
17.214,177.004,0.000000000
17.614,177.393,0.000000000
18.014,174.465,0.000000000
18.415,174.435,0.000000000
18.815,174.044,0.000000000
19.215,173.454,0.000000000
19.616,172.241,0.000000000
20.016,172.521,0.000000000
20.416,170.761,0.000000000
20.817,169.977,0.000000000
21.217,163.883,0.000000000
21.617,163.441,0.000000000
22.018,164.983,0.000000000
22.418,168.622,0.000000000
22.818,168.876,0.000000000
23.219,155.589,0.000000000
23.619,162.529,0.000000000
24.019,169.642,0.000000000
24.420,173.422,0.000000000
24.820,174.935,0.000000000
25.220,165.110,0.000000000
25.620,175.089,0.000000000
26.021,180.167,0.000000000
26.421,181.978,0.000000000
26.821,178.202,0.000000000
27.222,181.695,0.000000000
27.622,183.056,0.000000000
28.022,183.817,0.000000000
28.423,184.468,0.000000000
28.823,184.225,0.000000000
29.223,185.913,0.000000000
29.624,184.989,0.000000000
30.024,184.722,0.000000000
30.424,187.454,0.000000000
30.825,184.665,0.000000000
31.225,184.325,0.000000000
31.625,183.872,0.000000000
32.026,183.613,0.000000000
32.426,187.288,0.000000000
32.826,184.005,0.000000000
33.227,182.743,0.000000000
33.627,182.438,0.000000000
34.027,182.183,0.000000000
34.428,185.218,0.000000000
34.828,182.274,0.000000000
35.228,181.491,0.000000000
35.629,181.326,0.000000000
36.029,183.277,0.000000000
36.429,180.230,0.000000000
36.829,180.635,0.000000000
37.230,180.845,0.000000000
37.630,180.881,0.000000000
38.030,179.416,0.000000000
38.431,180.946,0.000000000
38.831,180.914,0.000000000
39.231,180.993,0.000000000
39.632,179.987,0.000000000
40.032,180.980,0.000000000
40.432,181.571,0.000000000
40.833,181.839,0.000000000
41.233,181.933,0.000000000
41.633,181.713,0.000000000
42.034,183.508,0.000000000
42.434,182.698,0.000000000
42.834,183.016,0.000000000
43.235,183.365,0.000000000
43.635,185.102,0.000000000
44.035,185.543,0.000000000
44.436,184.102,0.000000000
44.836,184.398,0.000000000
45.236,186.276,0.000000000
45.637,186.631,0.000000000
46.037,186.972,0.000000000
46.437,185.435,0.000000000
46.837,185.782,0.000000000
47.238,187.918,0.000000000
47.638,188.137,0.000000000
48.038,186.475,0.000000000
48.439,186.579,0.000000000
48.839,193.647,0.000000000
49.239,188.913,0.000000000
49.640,189.177,0.000000000
50.040,187.143,0.000000000
50.440,187.241,0.000000000
50.841,191.123,0.000000000
51.241,189.384,0.000000000
51.641,187.959,0.000000000
52.042,187.277,0.000000000
52.442,187.132,0.000000000
52.842,188.500,0.000000000
53.243,188.815,0.000000000
53.643,186.690,0.000000000
54.043,187.244,0.000000000
54.444,188.523,0.000000000
54.844,188.589,0.000000000
55.244,188.557,0.000000000
55.645,-4324.235,0.000000000
56.045,187.131,0.000000000
56.445,186.830,0.000000000
56.845,185.759,0.000000000
57.246,188.044,0.000000000
57.646,187.498,0.000000000
58.046,186.742,0.000000000
58.447,186.260,0.000000000
58.847,186.168,0.000000000
59.247,187.855,0.000000000
59.648,187.600,0.000000000
60.048,186.348,0.000000000
