#Frequency,Velocity,Velstd
6.805,351.000,0.000000000
7.206,321.000,0.000000000
7.606,297.000,0.000000000
8.006,266.000,0.000000000
8.407,245.000,0.000000000
8.807,227.000,0.000000000
9.207,228.000,0.000000000
9.608,259.000,0.000000000
10.008,286.000,0.000000000
10.408,242.000,0.000000000
10.809,213.000,0.000000000
11.209,216.000,0.000000000
11.609,223.000,0.000000000
12.010,217.000,0.000000000
12.410,206.000,0.000000000
12.810,197.000,0.000000000
13.211,193.000,0.000000000
13.611,194.000,0.000000000
14.011,195.000,0.000000000
14.412,192.000,0.000000000
14.812,188.000,0.000000000
15.212,185.000,0.000000000
15.612,184.000,0.000000000
16.013,186.000,0.000000000
16.413,187.000,0.000000000
16.813,186.000,0.000000000
17.214,183.000,0.000000000
17.614,180.000,0.000000000
18.014,177.000,0.000000000
18.415,175.000,0.000000000
18.815,174.000,0.000000000
19.215,174.000,0.000000000
19.616,173.000,0.000000000
20.016,172.000,0.000000000
20.416,172.000,0.000000000
20.817,170.000,0.000000000
21.217,169.000,0.000000000
21.617,168.000,0.000000000
22.018,167.000,0.000000000
22.418,167.000,0.000000000
22.818,166.000,0.000000000
23.219,166.000,0.000000000
23.619,166.000,0.000000000
24.019,167.000,0.000000000
24.420,168.000,0.000000000
24.820,169.000,0.000000000
25.220,170.000,0.000000000
25.620,172.000,0.000000000
26.021,173.000,0.000000000
26.421,175.000,0.000000000
26.821,178.000,0.000000000
27.222,181.000,0.000000000
27.622,182.000,0.000000000
28.022,183.000,0.000000000
28.423,183.000,0.000000000
28.823,184.000,0.000000000
29.223,185.000,0.000000000
29.624,186.000,0.000000000
30.024,187.000,0.000000000
30.424,188.000,0.000000000
30.825,188.000,0.000000000
31.225,188.000,0.000000000
31.625,188.000,0.000000000
32.026,188.000,0.000000000
32.426,188.000,0.000000000
32.826,188.000,0.000000000
33.227,188.000,0.000000000
33.627,188.000,0.000000000
34.027,187.000,0.000000000
34.428,187.000,0.000000000
34.828,187.000,0.000000000
35.228,187.000,0.000000000
35.629,186.000,0.000000000
36.029,186.000,0.000000000
36.429,186.000,0.000000000
36.829,185.000,0.000000000
37.230,185.000,0.000000000
37.630,184.000,0.000000000
38.030,184.000,0.000000000
38.431,184.000,0.000000000
38.831,184.000,0.000000000
39.231,184.000,0.000000000
39.632,184.000,0.000000000
40.032,183.000,0.000000000
40.432,183.000,0.000000000
40.833,183.000,0.000000000
41.233,183.000,0.000000000
41.633,183.000,0.000000000
42.034,183.000,0.000000000
42.434,183.000,0.000000000
42.834,184.000,0.000000000
43.235,184.000,0.000000000
43.635,183.000,0.000000000
44.035,183.000,0.000000000
44.436,183.000,0.000000000
44.836,184.000,0.000000000
45.236,184.000,0.000000000
45.637,184.000,0.000000000
46.037,185.000,0.000000000
