#Frequency,Velocity,Velstd
7.206,413.000,0.000000000
7.606,401.000,0.000000000
8.006,393.000,0.000000000
8.407,373.000,0.000000000
8.807,357.000,0.000000000
9.207,337.000,0.000000000
9.608,316.000,0.000000000
10.008,290.000,0.000000000
10.408,265.000,0.000000000
10.809,248.000,0.000000000
11.209,238.000,0.000000000
11.609,228.000,0.000000000
12.010,221.000,0.000000000
12.410,215.000,0.000000000
12.810,210.000,0.000000000
13.211,205.000,0.000000000
13.611,201.000,0.000000000
14.011,198.000,0.000000000
14.412,197.000,0.000000000
14.812,198.000,0.000000000
15.212,198.000,0.000000000
15.612,196.000,0.000000000
16.013,195.000,0.000000000
16.413,193.000,0.000000000
16.813,192.000,0.000000000
17.214,192.000,0.000000000
17.614,192.000,0.000000000
18.014,192.000,0.000000000
18.415,192.000,0.000000000
18.815,192.000,0.000000000
19.215,192.000,0.000000000
19.616,192.000,0.000000000
20.016,192.000,0.000000000
20.416,192.000,0.000000000
20.817,193.000,0.000000000
21.217,193.000,0.000000000
21.617,194.000,0.000000000
22.018,195.000,0.000000000
22.418,195.000,0.000000000
22.818,195.000,0.000000000
23.219,195.000,0.000000000
23.619,194.000,0.000000000
24.019,193.000,0.000000000
24.420,191.000,0.000000000
24.820,188.000,0.000000000
25.220,186.000,0.000000000
25.620,183.000,0.000000000
26.021,180.000,0.000000000
26.421,178.000,0.000000000
26.821,176.000,0.000000000
27.222,175.000,0.000000000
27.622,176.000,0.000000000
28.022,177.000,0.000000000
28.423,178.000,0.000000000
28.823,179.000,0.000000000
29.223,178.000,0.000000000
29.624,177.000,0.000000000
30.024,175.000,0.000000000
30.424,174.000,0.000000000
30.825,174.000,0.000000000
31.225,174.000,0.000000000
31.625,174.000,0.000000000
32.026,174.000,0.000000000
32.426,175.000,0.000000000
32.826,175.000,0.000000000
33.227,175.000,0.000000000
33.627,176.000,0.000000000
34.027,176.000,0.000000000
34.428,177.000,0.000000000
34.828,178.000,0.000000000
35.228,179.000,0.000000000
35.629,180.000,0.000000000
36.029,181.000,0.000000000
36.429,181.000,0.000000000
36.829,181.000,0.000000000
37.230,181.000,0.000000000
37.630,181.000,0.000000000
38.030,181.000,0.000000000
38.431,182.000,0.000000000
38.831,183.000,0.000000000
39.231,186.000,0.000000000
39.632,189.000,0.000000000
40.032,191.000,0.000000000
40.432,192.000,0.000000000
40.833,192.000,0.000000000
41.233,192.000,0.000000000
41.633,192.000,0.000000000
42.034,192.000,0.000000000
42.434,192.000,0.000000000
42.834,192.000,0.000000000
43.235,193.000,0.000000000
43.635,193.000,0.000000000
44.035,194.000,0.000000000
44.436,194.000,0.000000000
44.836,194.000,0.000000000
45.236,194.000,0.000000000
45.637,194.000,0.000000000
46.037,194.000,0.000000000
46.437,194.000,0.000000000
46.837,194.000,0.000000000
47.238,194.000,0.000000000
47.638,193.000,0.000000000
