#Frequency,Velocity,Velstd
5.992,755.000,0.000000000
6.658,557.000,0.000000000
7.324,403.000,0.000000000
7.989,332.000,0.000000000
8.655,342.000,0.000000000
9.321,446.000,0.000000000
9.987,330.000,0.000000000
10.652,248.000,0.000000000
11.318,250.000,0.000000000
11.984,208.000,0.000000000
12.650,220.000,0.000000000
13.316,190.000,0.000000000
13.981,185.000,0.000000000
14.647,201.000,0.000000000
15.313,185.000,0.000000000
15.979,173.000,0.000000000
16.644,176.000,0.000000000
17.310,180.000,0.000000000
17.976,175.000,0.000000000
18.642,171.000,0.000000000
19.308,171.000,0.000000000
19.973,171.000,0.000000000
20.639,172.000,0.000000000
21.305,173.000,0.000000000
21.971,174.000,0.000000000
22.636,177.000,0.000000000
23.302,182.000,0.000000000
23.968,185.000,0.000000000
24.634,187.000,0.000000000
25.300,187.000,0.000000000
25.965,187.000,0.000000000
26.631,187.000,0.000000000
27.297,186.000,0.000000000
27.963,184.000,0.000000000
28.628,184.000,0.000000000
29.294,182.000,0.000000000
29.960,179.000,0.000000000
30.626,178.000,0.000000000
31.292,177.000,0.000000000
31.957,175.000,0.000000000
32.623,174.000,0.000000000
33.289,172.000,0.000000000
33.955,172.000,0.000000000
34.621,171.000,0.000000000
35.286,171.000,0.000000000
35.952,171.000,0.000000000
36.618,171.000,0.000000000
37.284,172.000,0.000000000
37.949,173.000,0.000000000
38.615,174.000,0.000000000
39.281,175.000,0.000000000
39.947,176.000,0.000000000
40.613,177.000,0.000000000
41.278,178.000,0.000000000
41.944,179.000,0.000000000
42.610,180.000,0.000000000
43.276,180.000,0.000000000
43.941,181.000,0.000000000
44.607,181.000,0.000000000
45.273,182.000,0.000000000
45.939,181.000,0.000000000
46.605,181.000,0.000000000
47.270,181.000,0.000000000
47.936,181.000,0.000000000
48.602,181.000,0.000000000
49.268,181.000,0.000000000
49.933,181.000,0.000000000
50.599,181.000,0.000000000
51.265,181.000,0.000000000
51.931,182.000,0.000000000
52.597,182.000,0.000000000
53.262,183.000,0.000000000
53.928,184.000,0.000000000
54.594,185.000,0.000000000
55.260,188.000,0.000000000
55.925,182.000,0.000000000
56.591,185.000,0.000000000
57.257,186.000,0.000000000
57.923,187.000,0.000000000
58.589,187.000,0.000000000
