#Frequency,Velocity,Velstd
4.660,459.000,0.000000000
5.326,520.000,0.000000000
5.992,539.000,0.000000000
6.658,449.000,0.000000000
7.324,348.000,0.000000000
7.989,288.000,0.000000000
8.655,277.000,0.000000000
9.321,332.000,0.000000000
9.987,320.000,0.000000000
10.652,244.000,0.000000000
11.318,241.000,0.000000000
11.984,222.000,0.000000000
12.650,211.000,0.000000000
13.316,200.000,0.000000000
13.981,190.000,0.000000000
14.647,185.000,0.000000000
15.313,190.000,0.000000000
15.979,183.000,0.000000000
16.644,174.000,0.000000000
17.310,172.000,0.000000000
17.976,175.000,0.000000000
18.642,175.000,0.000000000
19.308,172.000,0.000000000
19.973,169.000,0.000000000
20.639,168.000,0.000000000
21.305,168.000,0.000000000
21.971,169.000,0.000000000
22.636,170.000,0.000000000
23.302,172.000,0.000000000
23.968,175.000,0.000000000
24.634,179.000,0.000000000
25.300,182.000,0.000000000
25.965,183.000,0.000000000
26.631,184.000,0.000000000
27.297,184.000,0.000000000
27.963,184.000,0.000000000
28.628,183.000,0.000000000
29.294,183.000,0.000000000
29.960,182.000,0.000000000
30.626,181.000,0.000000000
31.292,180.000,0.000000000
31.957,179.000,0.000000000
32.623,179.000,0.000000000
33.289,178.000,0.000000000
33.955,177.000,0.000000000
34.621,177.000,0.000000000
35.286,176.000,0.000000000
35.952,176.000,0.000000000
36.618,176.000,0.000000000
37.284,176.000,0.000000000
37.949,177.000,0.000000000
38.615,177.000,0.000000000
39.281,178.000,0.000000000
39.947,179.000,0.000000000
40.613,180.000,0.000000000
41.278,181.000,0.000000000
41.944,182.000,0.000000000
42.610,182.000,0.000000000
43.276,183.000,0.000000000
43.941,184.000,0.000000000
44.607,185.000,0.000000000
45.273,186.000,0.000000000
45.939,186.000,0.000000000
46.605,187.000,0.000000000
47.270,187.000,0.000000000
47.936,187.000,0.000000000
48.602,188.000,0.000000000
49.268,188.000,0.000000000
49.933,188.000,0.000000000
50.599,187.000,0.000000000
51.265,187.000,0.000000000
51.931,187.000,0.000000000
52.597,186.000,0.000000000
53.262,186.000,0.000000000
53.928,186.000,0.000000000
54.594,185.000,0.000000000
55.260,184.000,0.000000000
