#Frequency,Velocity,Velstd
7.324,533.060,0.000000000
7.989,1408.331,0.000000000
8.655,3344.890,0.000000000
9.321,1214.851,0.000000000
9.987,1246.752,0.000000000
10.652,1406.494,0.000000000
11.318,1592.227,0.000000000
11.984,1958.148,0.000000000
12.650,1932.724,0.000000000
13.316,1463.747,0.000000000
13.981,1028.482,0.000000000
14.647,756.008,0.000000000
15.313,593.436,0.000000000
15.979,496.251,0.000000000
16.644,437.584,0.000000000
17.310,398.036,0.000000000
17.976,367.293,0.000000000
18.642,339.959,0.000000000
19.308,312.685,0.000000000
19.973,285.760,0.000000000
20.639,263.482,0.000000000
21.305,248.502,0.000000000
21.971,237.981,0.000000000
22.636,230.364,0.000000000
23.302,224.643,0.000000000
23.968,220.318,0.000000000
24.634,216.876,0.000000000
25.300,213.971,0.000000000
25.965,211.693,0.000000000
26.631,209.752,0.000000000
27.297,208.233,0.000000000
27.963,206.872,0.000000000
28.628,205.700,0.000000000
29.294,204.612,0.000000000
29.960,203.621,0.000000000
30.626,202.758,0.000000000
31.292,201.950,0.000000000
31.957,201.260,0.000000000
32.623,200.612,0.000000000
33.289,200.095,0.000000000
33.955,199.647,0.000000000
34.621,198.996,0.000000000
35.286,198.536,0.000000000
35.952,198.073,0.000000000
36.618,197.688,0.000000000
37.284,197.347,0.000000000
37.949,197.077,0.000000000
38.615,196.867,0.000000000
39.281,196.710,0.000000000
39.947,196.595,0.000000000
40.613,196.441,0.000000000
41.278,196.304,0.000000000
41.944,196.110,0.000000000
42.610,195.884,0.000000000
43.276,195.673,0.000000000
43.941,195.450,0.000000000
44.607,195.273,0.000000000
45.273,195.203,0.000000000
45.939,195.335,0.000000000
46.605,195.544,0.000000000
47.270,195.892,0.000000000
47.936,196.433,0.000000000
48.602,197.064,0.000000000
49.268,197.717,0.000000000
49.933,198.445,0.000000000
