#Frequency,Velocity,Velstd
7.324,1062.861,0.000000000
7.989,3239.928,0.000000000
8.655,1108.932,0.000000000
9.321,1310.111,0.000000000
9.987,2003.476,0.000000000
10.652,2336.470,0.000000000
11.318,2258.135,0.000000000
11.984,2163.444,0.000000000
12.650,1706.379,0.000000000
13.316,1198.467,0.000000000
13.981,865.476,0.000000000
14.647,669.926,0.000000000
15.313,551.098,0.000000000
15.979,475.296,0.000000000
16.644,425.930,0.000000000
17.310,389.407,0.000000000
17.976,359.750,0.000000000
18.642,333.364,0.000000000
19.308,307.401,0.000000000
19.973,282.103,0.000000000
20.639,260.977,0.000000000
21.305,246.613,0.000000000
21.971,236.465,0.000000000
22.636,229.127,0.000000000
23.302,223.610,0.000000000
23.968,219.435,0.000000000
24.634,216.096,0.000000000
25.300,213.308,0.000000000
25.965,211.104,0.000000000
26.631,209.226,0.000000000
27.297,207.745,0.000000000
27.963,206.414,0.000000000
28.628,205.259,0.000000000
29.294,204.190,0.000000000
29.960,203.219,0.000000000
30.626,202.385,0.000000000
31.292,201.609,0.000000000
31.957,200.951,0.000000000
32.623,200.336,0.000000000
33.289,199.850,0.000000000
33.955,199.421,0.000000000
34.621,198.811,0.000000000
35.286,198.379,0.000000000
35.952,197.939,0.000000000
36.618,197.575,0.000000000
37.284,197.258,0.000000000
37.949,197.007,0.000000000
38.615,196.817,0.000000000
39.281,196.678,0.000000000
39.947,196.578,0.000000000
40.613,196.438,0.000000000
41.278,196.313,0.000000000
41.944,196.130,0.000000000
42.610,195.912,0.000000000
43.276,195.710,0.000000000
43.941,195.494,0.000000000
44.607,195.322,0.000000000
45.273,195.254,0.000000000
45.939,195.383,0.000000000
46.605,195.590,0.000000000
47.270,195.931,0.000000000
47.936,196.461,0.000000000
48.602,197.075,0.000000000
49.268,197.701,0.000000000
49.933,198.395,0.000000000
