#Frequency,Velocity,Velstd
7.324,647.693,0.000000000
7.989,548.633,0.000000000
8.655,446.266,0.000000000
9.321,373.912,0.000000000
9.987,325.725,0.000000000
10.652,274.151,0.000000000
11.318,233.181,0.000000000
11.984,220.490,0.000000000
12.650,217.387,0.000000000
13.316,215.392,0.000000000
13.981,214.944,0.000000000
14.647,214.802,0.000000000
15.313,214.480,0.000000000
15.979,212.309,0.000000000
16.644,210.841,0.000000000
17.310,208.712,0.000000000
17.976,207.205,0.000000000
18.642,205.323,0.000000000
19.308,203.146,0.000000000
19.973,201.982,0.000000000
20.639,201.682,0.000000000
21.305,200.998,0.000000000
21.971,200.127,0.000000000
22.636,199.532,0.000000000
23.302,198.546,0.000000000
23.968,197.717,0.000000000
24.634,196.564,0.000000000
25.300,195.777,0.000000000
25.965,195.077,0.000000000
26.631,194.618,0.000000000
27.297,194.389,0.000000000
27.963,193.921,0.000000000
28.628,193.726,0.000000000
29.294,193.364,0.000000000
29.960,192.949,0.000000000
30.626,193.095,0.000000000
31.292,193.253,0.000000000
31.957,193.398,0.000000000
32.623,193.518,0.000000000
33.289,193.689,0.000000000
33.955,193.816,0.000000000
34.621,193.863,0.000000000
35.286,193.884,0.000000000
35.952,193.846,0.000000000
36.618,193.851,0.000000000
37.284,193.888,0.000000000
37.949,193.939,0.000000000
38.615,194.117,0.000000000
39.281,194.292,0.000000000
39.947,194.500,0.000000000
40.613,194.599,0.000000000
41.278,194.701,0.000000000
41.944,194.749,0.000000000
42.610,194.684,0.000000000
43.276,194.677,0.000000000
43.941,194.643,0.000000000
44.607,194.581,0.000000000
45.273,194.624,0.000000000
45.939,194.887,0.000000000
46.605,195.199,0.000000000
47.270,195.567,0.000000000
47.936,196.073,0.000000000
48.602,196.502,0.000000000
49.268,196.801,0.000000000
49.933,197.103,0.000000000
