#Frequency,Velocity,Velstd
9.207,400.000,0.000000000
9.608,357.000,0.000000000
10.008,316.000,0.000000000
10.408,279.000,0.000000000
10.809,250.000,0.000000000
11.209,231.000,0.000000000
11.609,218.000,0.000000000
12.010,210.000,0.000000000
12.410,205.000,0.000000000
12.810,202.000,0.000000000
13.211,200.000,0.000000000
13.611,199.000,0.000000000
14.011,199.000,0.000000000
14.412,198.000,0.000000000
14.812,197.000,0.000000000
15.212,196.000,0.000000000
15.612,195.000,0.000000000
16.013,193.000,0.000000000
16.413,193.000,0.000000000
16.813,193.000,0.000000000
17.214,193.000,0.000000000
17.614,193.000,0.000000000
18.014,193.000,0.000000000
18.415,193.000,0.000000000
18.815,194.000,0.000000000
19.215,194.000,0.000000000
19.616,195.000,0.000000000
20.016,195.000,0.000000000
20.416,196.000,0.000000000
20.817,196.000,0.000000000
21.217,196.000,0.000000000
21.617,197.000,0.000000000
22.018,197.000,0.000000000
22.418,197.000,0.000000000
22.818,197.000,0.000000000
23.219,197.000,0.000000000
23.619,196.000,0.000000000
24.019,196.000,0.000000000
24.420,195.000,0.000000000
24.820,194.000,0.000000000
25.220,193.000,0.000000000
25.620,192.000,0.000000000
26.021,191.000,0.000000000
26.421,190.000,0.000000000
26.821,189.000,0.000000000
27.222,188.000,0.000000000
27.622,188.000,0.000000000
28.022,187.000,0.000000000
28.423,187.000,0.000000000
28.823,186.000,0.000000000
29.223,186.000,0.000000000
29.624,186.000,0.000000000
30.024,186.000,0.000000000
30.424,186.000,0.000000000
30.825,186.000,0.000000000
31.225,186.000,0.000000000
31.625,186.000,0.000000000
32.026,186.000,0.000000000
32.426,186.000,0.000000000
32.826,186.000,0.000000000
33.227,186.000,0.000000000
33.627,186.000,0.000000000
34.027,186.000,0.000000000
34.428,186.000,0.000000000
34.828,186.000,0.000000000
35.228,186.000,0.000000000
35.629,186.000,0.000000000
36.029,186.000,0.000000000
36.429,186.000,0.000000000
36.829,186.000,0.000000000
37.230,186.000,0.000000000
37.630,186.000,0.000000000
38.030,186.000,0.000000000
38.431,186.000,0.000000000
38.831,186.000,0.000000000
39.231,186.000,0.000000000
39.632,186.000,0.000000000
40.032,186.000,0.000000000
40.432,186.000,0.000000000
40.833,185.000,0.000000000
41.233,186.000,0.000000000
41.633,186.000,0.000000000
42.034,186.000,0.000000000
42.434,186.000,0.000000000
42.834,186.000,0.000000000
43.235,186.000,0.000000000
43.635,187.000,0.000000000
44.035,187.000,0.000000000
44.436,187.000,0.000000000
44.836,187.000,0.000000000
45.236,187.000,0.000000000
45.637,188.000,0.000000000
46.037,188.000,0.000000000
46.437,188.000,0.000000000
46.837,188.000,0.000000000
47.238,188.000,0.000000000
47.638,188.000,0.000000000
48.038,188.000,0.000000000
48.439,189.000,0.000000000
