#Frequency,Velocity,Velstd
7.606,371.000,0.000000000
8.006,366.000,0.000000000
8.407,349.000,0.000000000
8.807,332.000,0.000000000
9.207,311.000,0.000000000
9.608,288.000,0.000000000
10.008,262.000,0.000000000
10.408,241.000,0.000000000
10.809,229.000,0.000000000
11.209,224.000,0.000000000
11.609,221.000,0.000000000
12.010,218.000,0.000000000
12.410,213.000,0.000000000
12.810,207.000,0.000000000
13.211,201.000,0.000000000
13.611,196.000,0.000000000
14.011,193.000,0.000000000
14.412,194.000,0.000000000
14.812,197.000,0.000000000
15.212,198.000,0.000000000
15.612,196.000,0.000000000
16.013,194.000,0.000000000
16.413,192.000,0.000000000
16.813,189.000,0.000000000
17.214,187.000,0.000000000
17.614,186.000,0.000000000
18.014,184.000,0.000000000
18.415,183.000,0.000000000
18.815,182.000,0.000000000
19.215,182.000,0.000000000
19.616,182.000,0.000000000
20.016,182.000,0.000000000
20.416,182.000,0.000000000
20.817,182.000,0.000000000
21.217,182.000,0.000000000
21.617,182.000,0.000000000
22.018,182.000,0.000000000
22.418,182.000,0.000000000
22.818,182.000,0.000000000
23.219,182.000,0.000000000
23.619,181.000,0.000000000
24.019,180.000,0.000000000
24.420,180.000,0.000000000
24.820,179.000,0.000000000
25.220,178.000,0.000000000
25.620,177.000,0.000000000
26.021,176.000,0.000000000
26.421,176.000,0.000000000
26.821,176.000,0.000000000
27.222,176.000,0.000000000
27.622,177.000,0.000000000
28.022,178.000,0.000000000
28.423,179.000,0.000000000
28.823,179.000,0.000000000
29.223,178.000,0.000000000
29.624,178.000,0.000000000
30.024,177.000,0.000000000
30.424,177.000,0.000000000
30.825,177.000,0.000000000
31.225,178.000,0.000000000
31.625,178.000,0.000000000
32.026,179.000,0.000000000
32.426,179.000,0.000000000
32.826,179.000,0.000000000
33.227,180.000,0.000000000
33.627,180.000,0.000000000
34.027,180.000,0.000000000
34.428,181.000,0.000000000
34.828,181.000,0.000000000
35.228,182.000,0.000000000
35.629,182.000,0.000000000
36.029,183.000,0.000000000
36.429,183.000,0.000000000
36.829,183.000,0.000000000
37.230,183.000,0.000000000
37.630,183.000,0.000000000
38.030,183.000,0.000000000
38.431,184.000,0.000000000
38.831,185.000,0.000000000
39.231,187.000,0.000000000
39.632,188.000,0.000000000
40.032,190.000,0.000000000
40.432,190.000,0.000000000
40.833,190.000,0.000000000
41.233,190.000,0.000000000
41.633,190.000,0.000000000
42.034,190.000,0.000000000
42.434,190.000,0.000000000
42.834,190.000,0.000000000
43.235,190.000,0.000000000
43.635,190.000,0.000000000
44.035,190.000,0.000000000
44.436,190.000,0.000000000
44.836,190.000,0.000000000
45.236,190.000,0.000000000
45.637,190.000,0.000000000
46.037,190.000,0.000000000
46.437,190.000,0.000000000
46.837,190.000,0.000000000
47.238,190.000,0.000000000
47.638,190.000,0.000000000
48.038,190.000,0.000000000
