#Frequency,Velocity,Velstd
1.997,68.151,0.000000000
2.663,127.051,0.000000000
3.329,162.448,0.000000000
3.995,201.978,0.000000000
4.660,232.930,0.000000000
5.326,279.597,0.000000000
5.992,333.889,0.000000000
6.658,390.415,0.000000000
7.324,406.905,0.000000000
7.989,435.548,0.000000000
8.655,468.673,0.000000000
9.321,488.313,0.000000000
9.987,522.763,0.000000000
10.652,518.029,0.000000000
11.318,493.025,0.000000000
11.984,478.332,0.000000000
12.650,456.870,0.000000000
13.316,402.126,0.000000000
13.981,352.181,0.000000000
14.647,335.750,0.000000000
15.313,327.198,0.000000000
15.979,316.623,0.000000000
16.644,307.171,0.000000000
17.310,293.230,0.000000000
17.976,265.607,0.000000000
18.642,259.506,0.000000000
19.308,249.131,0.000000000
19.973,238.514,0.000000000
20.639,230.111,0.000000000
21.305,223.621,0.000000000
21.971,216.161,0.000000000
22.636,211.306,0.000000000
23.302,208.213,0.000000000
23.968,205.694,0.000000000
24.634,203.535,0.000000000
25.300,201.715,0.000000000
25.965,200.290,0.000000000
26.631,199.083,0.000000000
27.297,197.851,0.000000000
27.963,196.810,0.000000000
28.628,195.725,0.000000000
29.294,194.908,0.000000000
29.960,194.152,0.000000000
30.626,193.387,0.000000000
31.292,192.846,0.000000000
31.957,192.360,0.000000000
32.623,191.797,0.000000000
33.289,191.459,0.000000000
33.955,191.169,0.000000000
34.621,190.989,0.000000000
35.286,190.630,0.000000000
35.952,190.479,0.000000000
36.618,190.381,0.000000000
37.284,190.020,0.000000000
37.949,190.032,0.000000000
38.615,189.844,0.000000000
39.281,189.778,0.000000000
39.947,189.552,0.000000000
40.613,189.697,0.000000000
41.278,189.472,0.000000000
41.944,189.423,0.000000000
42.610,189.372,0.000000000
43.276,189.515,0.000000000
43.941,189.384,0.000000000
44.607,189.224,0.000000000
45.273,189.154,0.000000000
45.939,189.242,0.000000000
46.605,188.888,0.000000000
47.270,188.724,0.000000000
47.936,188.786,0.000000000
48.602,188.742,0.000000000
49.268,188.310,0.000000000
49.933,188.361,0.000000000
50.599,188.449,0.000000000
51.265,188.379,0.000000000
51.931,187.654,0.000000000
52.597,187.699,0.000000000
53.262,192.744,0.000000000
53.928,196.323,0.000000000
54.594,212.971,0.000000000
55.260,284.565,0.000000000
55.925,306.354,0.000000000
56.591,216.279,0.000000000
57.257,206.691,0.000000000
57.923,197.358,0.000000000
58.589,196.640,0.000000000
59.254,196.432,0.000000000
59.920,196.201,0.000000000
60.586,193.052,0.000000000
61.252,193.936,0.000000000
61.917,191.854,0.000000000
62.583,192.913,0.000000000
63.249,193.091,0.000000000
63.915,193.304,0.000000000
64.581,194.987,0.000000000
65.246,198.998,0.000000000
65.912,200.684,0.000000000
66.578,202.369,0.000000000
67.244,205.567,0.000000000
67.909,208.033,0.000000000
68.575,213.700,0.000000000
69.241,220.806,0.000000000
69.907,232.127,0.000000000
70.573,270.796,0.000000000
71.238,339.192,0.000000000
71.904,457.600,0.000000000
72.570,763.663,0.000000000
73.236,1378.471,0.000000000
73.901,1374.683,0.000000000
74.567,875.659,0.000000000
75.233,654.289,0.000000000
75.899,528.048,0.000000000
76.565,464.161,0.000000000
77.230,422.644,0.000000000
77.896,389.797,0.000000000
78.562,400.325,0.000000000
79.228,414.696,0.000000000
79.893,390.716,0.000000000
