#Frequency,Velocity,Velstd
1.997,64.746,0.000000000
2.663,98.987,0.000000000
3.329,127.306,0.000000000
3.995,162.859,0.000000000
4.660,196.711,0.000000000
5.326,242.108,0.000000000
5.992,284.083,0.000000000
6.658,297.191,0.000000000
7.324,301.852,0.000000000
7.989,317.877,0.000000000
8.655,328.984,0.000000000
9.321,337.940,0.000000000
9.987,343.040,0.000000000
10.652,327.595,0.000000000
11.318,310.939,0.000000000
11.984,295.161,0.000000000
12.650,277.832,0.000000000
13.316,258.828,0.000000000
13.981,244.426,0.000000000
14.647,237.105,0.000000000
15.313,233.337,0.000000000
15.979,229.148,0.000000000
16.644,224.688,0.000000000
17.310,217.766,0.000000000
17.976,208.890,0.000000000
18.642,205.337,0.000000000
19.308,201.864,0.000000000
19.973,198.688,0.000000000
20.639,195.892,0.000000000
21.305,193.580,0.000000000
21.971,191.250,0.000000000
22.636,189.696,0.000000000
23.302,188.713,0.000000000
23.968,188.125,0.000000000
24.634,187.744,0.000000000
25.300,187.428,0.000000000
25.965,187.241,0.000000000
26.631,187.058,0.000000000
27.297,186.616,0.000000000
27.963,186.187,0.000000000
28.628,185.927,0.000000000
29.294,185.680,0.000000000
29.960,185.462,0.000000000
30.626,185.185,0.000000000
31.292,185.081,0.000000000
31.957,185.011,0.000000000
32.623,184.870,0.000000000
33.289,184.962,0.000000000
33.955,185.062,0.000000000
34.621,185.234,0.000000000
35.286,185.241,0.000000000
35.952,185.455,0.000000000
36.618,185.722,0.000000000
37.284,185.728,0.000000000
37.949,186.014,0.000000000
38.615,186.269,0.000000000
39.281,186.342,0.000000000
39.947,186.473,0.000000000
40.613,186.651,0.000000000
41.278,186.729,0.000000000
41.944,186.704,0.000000000
42.610,186.645,0.000000000
43.276,186.745,0.000000000
43.941,186.634,0.000000000
44.607,186.619,0.000000000
45.273,186.503,0.000000000
45.939,186.465,0.000000000
46.605,186.329,0.000000000
47.270,186.281,0.000000000
47.936,186.249,0.000000000
48.602,186.063,0.000000000
49.268,185.828,0.000000000
49.933,185.649,0.000000000
50.599,185.561,0.000000000
51.265,185.285,0.000000000
51.931,184.680,0.000000000
52.597,184.268,0.000000000
53.262,191.226,0.000000000
53.928,204.325,0.000000000
54.594,253.820,0.000000000
55.260,416.081,0.000000000
55.925,447.068,0.000000000
56.591,253.773,0.000000000
57.257,228.273,0.000000000
57.923,204.122,0.000000000
58.589,204.168,0.000000000
59.254,202.394,0.000000000
59.920,202.730,0.000000000
60.586,199.270,0.000000000
61.252,198.021,0.000000000
61.917,191.851,0.000000000
62.583,196.123,0.000000000
63.249,196.178,0.000000000
63.915,196.789,0.000000000
64.581,199.174,0.000000000
65.246,210.189,0.000000000
65.912,211.244,0.000000000
66.578,220.336,0.000000000
67.244,230.296,0.000000000
67.909,242.922,0.000000000
68.575,262.900,0.000000000
69.241,281.016,0.000000000
69.907,294.996,0.000000000
70.573,377.545,0.000000000
71.238,465.536,0.000000000
71.904,631.969,0.000000000
72.570,941.068,0.000000000
73.236,1484.072,0.000000000
73.901,1493.142,0.000000000
74.567,1031.105,0.000000000
75.233,836.727,0.000000000
75.899,705.958,0.000000000
76.565,599.218,0.000000000
77.230,571.703,0.000000000
77.896,530.158,0.000000000
78.562,543.706,0.000000000
79.228,558.247,0.000000000
79.893,548.857,0.000000000
