#Frequency,Velocity,Velstd
1.997,61.097,0.000000000
2.663,126.357,0.000000000
3.329,160.046,0.000000000
3.995,197.196,0.000000000
4.660,230.575,0.000000000
5.326,281.600,0.000000000
5.992,342.442,0.000000000
6.658,429.759,0.000000000
7.324,444.217,0.000000000
7.989,464.274,0.000000000
8.655,506.811,0.000000000
9.321,534.034,0.000000000
9.987,563.691,0.000000000
10.652,570.177,0.000000000
11.318,551.983,0.000000000
11.984,543.987,0.000000000
12.650,522.465,0.000000000
13.316,460.528,0.000000000
13.981,401.634,0.000000000
14.647,381.601,0.000000000
15.313,373.206,0.000000000
15.979,362.310,0.000000000
16.644,355.053,0.000000000
17.310,338.058,0.000000000
17.976,285.068,0.000000000
18.642,281.911,0.000000000
19.308,268.836,0.000000000
19.973,254.415,0.000000000
20.639,243.579,0.000000000
21.305,235.339,0.000000000
21.971,223.726,0.000000000
22.636,217.248,0.000000000
23.302,213.773,0.000000000
23.968,210.589,0.000000000
24.634,207.673,0.000000000
25.300,205.191,0.000000000
25.965,203.264,0.000000000
26.631,201.656,0.000000000
27.297,200.060,0.000000000
27.963,198.895,0.000000000
28.628,197.430,0.000000000
29.294,196.487,0.000000000
29.960,195.612,0.000000000
30.626,194.733,0.000000000
31.292,194.174,0.000000000
31.957,193.645,0.000000000
32.623,192.965,0.000000000
33.289,192.533,0.000000000
33.955,192.337,0.000000000
34.621,192.237,0.000000000
35.286,191.677,0.000000000
35.952,191.667,0.000000000
36.618,191.643,0.000000000
37.284,190.983,0.000000000
37.949,191.128,0.000000000
38.615,190.798,0.000000000
39.281,190.769,0.000000000
39.947,190.313,0.000000000
40.613,190.689,0.000000000
41.278,190.201,0.000000000
41.944,190.290,0.000000000
42.610,190.217,0.000000000
43.276,190.478,0.000000000
43.941,190.336,0.000000000
44.607,190.044,0.000000000
45.273,190.081,0.000000000
45.939,190.191,0.000000000
46.605,189.606,0.000000000
47.270,189.260,0.000000000
47.936,189.430,0.000000000
48.602,189.484,0.000000000
49.268,188.700,0.000000000
49.933,188.886,0.000000000
50.599,189.155,0.000000000
51.265,189.241,0.000000000
51.931,187.939,0.000000000
52.597,188.398,0.000000000
53.262,192.846,0.000000000
53.928,195.327,0.000000000
54.594,207.893,0.000000000
55.260,271.185,0.000000000
55.925,302.422,0.000000000
56.591,210.369,0.000000000
57.257,203.963,0.000000000
57.923,196.660,0.000000000
58.589,195.879,0.000000000
59.254,195.335,0.000000000
59.920,195.086,0.000000000
60.586,191.094,0.000000000
61.252,193.486,0.000000000
61.917,191.414,0.000000000
62.583,192.282,0.000000000
63.249,192.780,0.000000000
63.915,192.920,0.000000000
64.581,194.403,0.000000000
65.246,197.371,0.000000000
65.912,199.493,0.000000000
66.578,199.143,0.000000000
67.244,201.836,0.000000000
67.909,201.262,0.000000000
68.575,205.535,0.000000000
69.241,215.077,0.000000000
69.907,230.051,0.000000000
70.573,265.960,0.000000000
71.238,326.098,0.000000000
71.904,442.153,0.000000000
72.570,739.350,0.000000000
73.236,1364.777,0.000000000
73.901,1364.729,0.000000000
74.567,867.152,0.000000000
75.233,643.297,0.000000000
75.899,499.531,0.000000000
76.565,434.572,0.000000000
77.230,396.891,0.000000000
77.896,368.960,0.000000000
78.562,389.448,0.000000000
79.228,404.722,0.000000000
79.893,392.058,0.000000000
