#Frequency,Velocity,Velstd
1.997,66.789,0.000000000
2.663,127.601,0.000000000
3.329,160.062,0.000000000
3.995,196.174,0.000000000
4.660,230.855,0.000000000
5.326,282.352,0.000000000
5.992,344.638,0.000000000
6.658,445.139,0.000000000
7.324,451.698,0.000000000
7.989,462.187,0.000000000
8.655,509.760,0.000000000
9.321,552.108,0.000000000
9.987,567.681,0.000000000
10.652,587.222,0.000000000
11.318,569.644,0.000000000
11.984,569.085,0.000000000
12.650,544.753,0.000000000
13.316,487.112,0.000000000
13.981,424.733,0.000000000
14.647,400.832,0.000000000
15.313,393.892,0.000000000
15.979,383.210,0.000000000
16.644,378.078,0.000000000
17.310,360.614,0.000000000
17.976,288.686,0.000000000
18.642,290.027,0.000000000
19.308,276.057,0.000000000
19.973,259.758,0.000000000
20.639,248.259,0.000000000
21.305,239.584,0.000000000
21.971,225.196,0.000000000
22.636,218.131,0.000000000
23.302,215.030,0.000000000
23.968,211.970,0.000000000
24.634,208.859,0.000000000
25.300,206.180,0.000000000
25.965,204.127,0.000000000
26.631,202.412,0.000000000
27.297,200.680,0.000000000
27.963,199.514,0.000000000
28.628,197.858,0.000000000
29.294,196.886,0.000000000
29.960,195.971,0.000000000
30.626,195.079,0.000000000
31.292,194.527,0.000000000
31.957,194.007,0.000000000
32.623,193.319,0.000000000
33.289,192.839,0.000000000
33.955,192.778,0.000000000
34.621,192.800,0.000000000
35.286,192.116,0.000000000
35.952,192.291,0.000000000
36.618,192.372,0.000000000
37.284,191.496,0.000000000
37.949,191.817,0.000000000
38.615,191.442,0.000000000
39.281,191.421,0.000000000
39.947,190.816,0.000000000
40.613,191.395,0.000000000
41.278,190.744,0.000000000
41.944,190.945,0.000000000
42.610,190.831,0.000000000
43.276,191.203,0.000000000
43.941,191.058,0.000000000
44.607,190.681,0.000000000
45.273,190.798,0.000000000
45.939,190.894,0.000000000
46.605,190.128,0.000000000
47.270,189.687,0.000000000
47.936,189.929,0.000000000
48.602,190.039,0.000000000
49.268,188.932,0.000000000
49.933,189.271,0.000000000
50.599,189.735,0.000000000
51.265,189.889,0.000000000
51.931,188.063,0.000000000
52.597,188.895,0.000000000
53.262,192.714,0.000000000
53.928,194.948,0.000000000
54.594,205.094,0.000000000
55.260,274.944,0.000000000
55.925,307.385,0.000000000
56.591,209.934,0.000000000
57.257,203.970,0.000000000
57.923,196.364,0.000000000
58.589,195.580,0.000000000
59.254,194.372,0.000000000
59.920,194.395,0.000000000
60.586,189.760,0.000000000
61.252,193.322,0.000000000
61.917,190.812,0.000000000
62.583,191.891,0.000000000
63.249,192.917,0.000000000
63.915,193.168,0.000000000
64.581,194.833,0.000000000
65.246,195.907,0.000000000
65.912,198.306,0.000000000
66.578,197.800,0.000000000
67.244,200.888,0.000000000
67.909,199.666,0.000000000
68.575,203.585,0.000000000
69.241,213.176,0.000000000
69.907,229.681,0.000000000
70.573,268.220,0.000000000
71.238,318.682,0.000000000
71.904,442.020,0.000000000
72.570,725.854,0.000000000
73.236,1362.058,0.000000000
73.901,1356.547,0.000000000
74.567,865.474,0.000000000
75.233,651.084,0.000000000
75.899,493.048,0.000000000
76.565,432.944,0.000000000
77.230,393.099,0.000000000
77.896,357.262,0.000000000
78.562,388.189,0.000000000
79.228,402.409,0.000000000
79.893,398.308,0.000000000
