#Frequency,Velocity,Velstd
1.997,71.684,0.000000000
2.663,121.930,0.000000000
3.329,157.701,0.000000000
3.995,200.102,0.000000000
4.660,231.014,0.000000000
5.326,278.445,0.000000000
5.992,330.481,0.000000000
6.658,366.547,0.000000000
7.324,374.106,0.000000000
7.989,396.331,0.000000000
8.655,418.210,0.000000000
9.321,434.424,0.000000000
9.987,465.690,0.000000000
10.652,457.428,0.000000000
11.318,429.756,0.000000000
11.984,410.004,0.000000000
12.650,387.136,0.000000000
13.316,345.156,0.000000000
13.981,308.447,0.000000000
14.647,294.338,0.000000000
15.313,287.352,0.000000000
15.979,279.529,0.000000000
16.644,272.039,0.000000000
17.310,261.515,0.000000000
17.976,244.685,0.000000000
18.642,239.421,0.000000000
19.308,232.017,0.000000000
19.973,224.430,0.000000000
20.639,218.027,0.000000000
21.305,212.964,0.000000000
21.971,207.763,0.000000000
22.636,204.190,0.000000000
23.302,201.771,0.000000000
23.968,199.944,0.000000000
24.634,198.454,0.000000000
25.300,197.272,0.000000000
25.965,196.355,0.000000000
26.631,195.552,0.000000000
27.297,194.645,0.000000000
27.963,193.830,0.000000000
28.628,193.052,0.000000000
29.294,192.413,0.000000000
29.960,191.843,0.000000000
30.626,191.252,0.000000000
31.292,190.809,0.000000000
31.957,190.449,0.000000000
32.623,190.039,0.000000000
33.289,189.815,0.000000000
33.955,189.610,0.000000000
34.621,189.493,0.000000000
35.286,189.259,0.000000000
35.952,189.178,0.000000000
36.618,189.144,0.000000000
37.284,188.922,0.000000000
37.949,188.968,0.000000000
38.615,188.926,0.000000000
39.281,188.873,0.000000000
39.947,188.797,0.000000000
40.613,188.867,0.000000000
41.278,188.776,0.000000000
41.944,188.698,0.000000000
42.610,188.654,0.000000000
43.276,188.750,0.000000000
43.941,188.605,0.000000000
44.607,188.501,0.000000000
45.273,188.391,0.000000000
45.939,188.437,0.000000000
46.605,188.178,0.000000000
47.270,188.095,0.000000000
47.936,188.086,0.000000000
48.602,187.982,0.000000000
49.268,187.672,0.000000000
49.933,187.658,0.000000000
50.599,187.689,0.000000000
51.265,187.523,0.000000000
51.931,186.965,0.000000000
52.597,186.825,0.000000000
53.262,191.431,0.000000000
53.928,196.870,0.000000000
54.594,222.871,0.000000000
55.260,319.757,0.000000000
55.925,344.134,0.000000000
56.591,226.007,0.000000000
57.257,210.876,0.000000000
57.923,197.330,0.000000000
58.589,196.954,0.000000000
59.254,196.375,0.000000000
59.920,196.343,0.000000000
60.586,193.754,0.000000000
61.252,193.873,0.000000000
61.917,191.053,0.000000000
62.583,192.813,0.000000000
63.249,192.859,0.000000000
63.915,193.123,0.000000000
64.581,195.618,0.000000000
65.246,200.569,0.000000000
65.912,202.355,0.000000000
66.578,206.703,0.000000000
67.244,211.171,0.000000000
67.909,217.729,0.000000000
68.575,226.342,0.000000000
69.241,236.975,0.000000000
69.907,245.439,0.000000000
70.573,301.864,0.000000000
71.238,373.498,0.000000000
71.904,517.875,0.000000000
72.570,814.902,0.000000000
73.236,1403.328,0.000000000
73.901,1421.773,0.000000000
74.567,927.579,0.000000000
75.233,712.678,0.000000000
75.899,592.629,0.000000000
76.565,514.916,0.000000000
77.230,476.386,0.000000000
77.896,434.351,0.000000000
78.562,447.222,0.000000000
79.228,459.206,0.000000000
79.893,438.996,0.000000000
