#Frequency,Velocity,Velstd
1.997,69.646,0.000000000
2.663,112.023,0.000000000
3.329,145.277,0.000000000
3.995,185.466,0.000000000
4.660,219.011,0.000000000
5.326,264.962,0.000000000
5.992,310.082,0.000000000
6.658,331.240,0.000000000
7.324,335.939,0.000000000
7.989,353.441,0.000000000
8.655,369.092,0.000000000
9.321,383.047,0.000000000
9.987,401.373,0.000000000
10.652,388.344,0.000000000
11.318,366.861,0.000000000
11.984,349.143,0.000000000
12.650,329.275,0.000000000
13.316,299.851,0.000000000
13.981,275.232,0.000000000
14.647,264.535,0.000000000
15.313,259.237,0.000000000
15.979,253.629,0.000000000
16.644,248.102,0.000000000
17.310,239.917,0.000000000
17.976,227.977,0.000000000
18.642,223.579,0.000000000
19.308,218.069,0.000000000
19.973,212.580,0.000000000
20.639,207.845,0.000000000
21.305,204.014,0.000000000
21.971,200.226,0.000000000
22.636,197.590,0.000000000
23.302,195.800,0.000000000
23.968,194.556,0.000000000
24.634,193.632,0.000000000
25.300,192.942,0.000000000
25.965,192.419,0.000000000
26.631,191.970,0.000000000
27.297,191.341,0.000000000
27.963,190.748,0.000000000
28.628,190.228,0.000000000
29.294,189.781,0.000000000
29.960,189.388,0.000000000
30.626,188.949,0.000000000
31.292,188.637,0.000000000
31.957,188.395,0.000000000
32.623,188.106,0.000000000
33.289,188.007,0.000000000
33.955,187.923,0.000000000
34.621,187.913,0.000000000
35.286,187.775,0.000000000
35.952,187.801,0.000000000
36.618,187.874,0.000000000
37.284,187.748,0.000000000
37.949,187.876,0.000000000
38.615,187.967,0.000000000
39.281,187.956,0.000000000
39.947,187.979,0.000000000
40.613,188.058,0.000000000
41.278,188.045,0.000000000
41.944,187.964,0.000000000
42.610,187.916,0.000000000
43.276,188.012,0.000000000
43.941,187.878,0.000000000
44.607,187.818,0.000000000
45.273,187.686,0.000000000
45.939,187.687,0.000000000
46.605,187.477,0.000000000
47.270,187.437,0.000000000
47.936,187.425,0.000000000
48.602,187.305,0.000000000
49.268,187.053,0.000000000
49.933,186.970,0.000000000
50.599,186.934,0.000000000
51.265,186.697,0.000000000
51.931,186.179,0.000000000
52.597,185.974,0.000000000
53.262,191.166,0.000000000
53.928,198.998,0.000000000
54.594,237.419,0.000000000
55.260,365.916,0.000000000
55.925,393.377,0.000000000
56.591,241.513,0.000000000
57.257,218.899,0.000000000
57.923,199.038,0.000000000
58.589,198.824,0.000000000
59.254,197.958,0.000000000
59.920,198.120,0.000000000
60.586,195.382,0.000000000
61.252,194.855,0.000000000
61.917,190.921,0.000000000
62.583,193.471,0.000000000
63.249,193.511,0.000000000
63.915,194.000,0.000000000
64.581,197.678,0.000000000
65.246,204.395,0.000000000
65.912,206.570,0.000000000
66.578,214.042,0.000000000
67.244,220.700,0.000000000
67.909,232.567,0.000000000
68.575,245.171,0.000000000
69.241,261.516,0.000000000
69.907,271.440,0.000000000
70.573,339.983,0.000000000
71.238,418.960,0.000000000
71.904,578.072,0.000000000
72.570,881.970,0.000000000
73.236,1462.860,0.000000000
73.901,1484.253,0.000000000
74.567,994.579,0.000000000
75.233,781.278,0.000000000
75.899,653.922,0.000000000
76.565,564.572,0.000000000
77.230,527.224,0.000000000
77.896,484.071,0.000000000
78.562,497.522,0.000000000
79.228,510.617,0.000000000
79.893,493.597,0.000000000
