#Frequency,Velocity,Velstd
1.997,63.010,0.000000000
2.663,94.513,0.000000000
3.329,120.956,0.000000000
3.995,155.276,0.000000000
4.660,189.035,0.000000000
5.326,236.178,0.000000000
5.992,281.820,0.000000000
6.658,292.222,0.000000000
7.324,297.146,0.000000000
7.989,311.444,0.000000000
8.655,320.610,0.000000000
9.321,325.973,0.000000000
9.987,323.034,0.000000000
10.652,303.010,0.000000000
11.318,286.758,0.000000000
11.984,271.471,0.000000000
12.650,255.839,0.000000000
13.316,241.903,0.000000000
13.981,231.634,0.000000000
14.647,225.673,0.000000000
15.313,222.432,0.000000000
15.979,219.054,0.000000000
16.644,215.245,0.000000000
17.310,209.510,0.000000000
17.976,202.474,0.000000000
18.642,199.543,0.000000000
19.308,196.767,0.000000000
19.973,194.300,0.000000000
20.639,192.138,0.000000000
21.305,190.394,0.000000000
21.971,188.597,0.000000000
22.636,187.382,0.000000000
23.302,186.635,0.000000000
23.968,186.218,0.000000000
24.634,185.946,0.000000000
25.300,185.672,0.000000000
25.965,185.539,0.000000000
26.631,185.431,0.000000000
27.297,185.017,0.000000000
27.963,184.651,0.000000000
28.628,184.453,0.000000000
29.294,184.271,0.000000000
29.960,184.100,0.000000000
30.626,183.885,0.000000000
31.292,183.853,0.000000000
31.957,183.839,0.000000000
32.623,183.745,0.000000000
33.289,183.879,0.000000000
33.955,184.010,0.000000000
34.621,184.225,0.000000000
35.286,184.277,0.000000000
35.952,184.510,0.000000000
36.618,184.820,0.000000000
37.284,184.868,0.000000000
37.949,185.192,0.000000000
38.615,185.452,0.000000000
39.281,185.556,0.000000000
39.947,185.703,0.000000000
40.613,185.913,0.000000000
41.278,185.989,0.000000000
41.944,186.007,0.000000000
42.610,185.976,0.000000000
43.276,186.094,0.000000000
43.941,186.014,0.000000000
44.607,186.023,0.000000000
45.273,185.947,0.000000000
45.939,185.926,0.000000000
46.605,185.837,0.000000000
47.270,185.806,0.000000000
47.936,185.806,0.000000000
48.602,185.672,0.000000000
49.268,185.483,0.000000000
49.933,185.335,0.000000000
50.599,185.242,0.000000000
51.265,185.002,0.000000000
51.931,184.473,0.000000000
52.597,184.109,0.000000000
53.262,193.775,0.000000000
53.928,209.768,0.000000000
54.594,260.913,0.000000000
55.260,444.525,0.000000000
55.925,477.237,0.000000000
56.591,259.302,0.000000000
57.257,235.407,0.000000000
57.923,211.080,0.000000000
58.589,211.432,0.000000000
59.254,208.783,0.000000000
59.920,209.315,0.000000000
60.586,204.704,0.000000000
61.252,202.595,0.000000000
61.917,193.857,0.000000000
62.583,200.156,0.000000000
63.249,200.375,0.000000000
63.915,201.407,0.000000000
64.581,203.167,0.000000000
65.246,216.721,0.000000000
65.912,216.257,0.000000000
66.578,224.107,0.000000000
67.244,233.868,0.000000000
67.909,248.581,0.000000000
68.575,270.976,0.000000000
69.241,288.920,0.000000000
69.907,307.085,0.000000000
70.573,395.829,0.000000000
71.238,487.452,0.000000000
71.904,658.952,0.000000000
72.570,970.910,0.000000000
73.236,1515.143,0.000000000
73.901,1522.809,0.000000000
74.567,1052.073,0.000000000
75.233,865.453,0.000000000
75.899,731.636,0.000000000
76.565,615.620,0.000000000
77.230,589.002,0.000000000
77.896,550.132,0.000000000
78.562,564.412,0.000000000
79.228,579.152,0.000000000
79.893,572.781,0.000000000
